Facility Id,Facility Name_x,Latitude,Longitude,Unit Name,Primary NAICS Code_y,Unit CO2 emissions (non-biogenic),Specific Fuel Type
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,3H-1B,325199.0,15359.6,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,3H-1C,325199.0,17173.7,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,3H-1D,325199.0,15586.6,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,3H-1E,325199.0,15541.9,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,3H-2,325199.0,1324.0,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,3WHB-B5A,325199.0,24235.2,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,3WHB-B5B,325199.0,28055.8,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,B-113,325199.0,2.2,Propane
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,B-99,325199.0,2.0,Propane
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,CP-B52_11-12,325199.0,87101.6,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,CP-HCC3A Furnaces,325199.0,5424.8,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,CP-HCC4,325199.0,496339.7,Natural Gas (Weighted U.S. Average)
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,CP-HCC4,325199.0,496339.7,Fuel Gas
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,CP-NG,325199.0,37374.5,Natural Gas (Weighted U.S. Average)
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,HCl Recovery Unit,325199.0,2346.5,Natural Gas (Weighted U.S. Average)
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,HCl Recovery Unit,325199.0,2346.5,Ethylene
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,RKI,325199.0,9415.0,Natural Gas (Weighted U.S. Average)
1007438,Eastman Chemical - Texas Operations,32.4472,-94.6917,RKI,325199.0,9415.0,Ethylene
1003899,GREEN LAKE PLANT,28.428074,-96.498997,GP-Combustion Sources,325199.0,93284.9,Natural Gas (Weighted U.S. Average)
1003899,GREEN LAKE PLANT,28.428074,-96.498997,GP-Combustion Sources,325199.0,93284.9,Landfill Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,FAF01,325199.0,118649.2,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,FBF01,325199.0,120900.0,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,FCF01,325199.0,116414.3,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,FDF01,325199.0,99083.7,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,FEF01,325199.0,116304.1,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,FFF01,325199.0,116818.9,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,FGF01,325199.0,102662.0,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,FHF01,325199.0,117548.5,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,GBX02,325199.0,14895.2,Natural Gas (Weighted U.S. Average)
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,UFF01A,325199.0,15155.5,Natural Gas (Weighted U.S. Average)
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,UFF01A-WG,325199.0,5555.6,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,UFF01B,325199.0,16213.8,Natural Gas (Weighted U.S. Average)
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,UFF01B-WG,325199.0,3014.6,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,USSG01A,325199.0,123404.4,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,USSG01A,325199.0,123404.4,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,USSG01B,325199.0,129418.6,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,USSG01B,325199.0,129418.6,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,USSG01C,325199.0,135285.6,Fuel Gas
1014210,Gulf Coast Growth Ventures LLC,27.925021,-97.316393,USSG01C,325199.0,135285.6,Fuel Gas
1002993,HUNTSMAN PETROCHEMICAL LLC,30.311361,-95.387083,GP-100,325199.0,47815.2,Natural Gas (Weighted U.S. Average)
1003429,INEOS NOVA LLC Texas City Site,29.361045,-94.930351,CP-COMBUSTUNIT,325199.0,45335.4,Fuel Gas
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Boiler 1,325199.0,40500.9,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Boiler 2,325199.0,77230.4,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Boiler 3,325199.0,71257.8,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Boiler 4,325199.0,100312.1,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Boiler 7,325199.0,58272.2,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Boiler 7,325199.0,58272.2,Used Oil
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Boiler 8,325199.0,66606.1,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Boiler 8,325199.0,66606.1,Used Oil
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Cogen,325199.0,265098.3,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,GP-Bunsen Burner,325199.0,1.9,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,GP-Heater,325199.0,2143.1,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,GP-Water Heater,325199.0,366.5,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Hot Water Boiler,325199.0,239.0,Natural Gas (Weighted U.S. Average)
1001781,INV Nylon Chemicals Americas Victoria Site,28.68874,-96.94199,Hydrogen Reformer,325199.0,41398.0,Natural Gas (Weighted U.S. Average)
1002212,INVISTA ORANGE SITE,30.054167,-93.752208,#5 Boiler,325199.0,35304.1,Natural Gas (Weighted U.S. Average)
1002212,INVISTA ORANGE SITE,30.054167,-93.752208,#7 Boiler,325199.0,34898.2,Natural Gas (Weighted U.S. Average)
1002212,INVISTA ORANGE SITE,30.054167,-93.752208,#8 Boiler,325199.0,0.0,Natural Gas (Weighted U.S. Average)
1002212,INVISTA ORANGE SITE,30.054167,-93.752208,ADN North Boiler,325199.0,42396.7,Natural Gas (Weighted U.S. Average)
1002212,INVISTA ORANGE SITE,30.054167,-93.752208,ADN South Boiler,325199.0,47178.2,Natural Gas (Weighted U.S. Average)
1002212,INVISTA ORANGE SITE,30.054167,-93.752208,GP- Compressor Engines,325199.0,0.0,Distillate Fuel Oil No. 2
1000022,ISP TECHNOLOGIES TEXAS CITY PLANT,29.428586,-94.968558,GP-Blr,325199.0,24674.5,Natural Gas (Weighted U.S. Average)
1000022,ISP TECHNOLOGIES TEXAS CITY PLANT,29.428586,-94.968558,GP-Htr,325199.0,10726.7,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,Boiler U-11 (EU10),325199.0,8247.6,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,Boiler U-15 (EU13),325199.0,11036.9,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,Boiler U-17 (EU15),325199.0,4883.1,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,Boiler U-3 (EU6),325199.0,2702.3,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,Boiler U-7 (EU7),325199.0,4719.3,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,Boiler U-9 (EU8),325199.0,8094.8,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,GP-Misc. Units,325199.0,4561.9,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,Heater U-1 (EU04),325199.0,13327.7,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,Heater U-12 (EU-11),325199.0,819.5,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,Heater U-16 (EU14),325199.0,1255.1,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,RTO X-100,325199.0,157.8,Natural Gas (Weighted U.S. Average)
1003518,LANXESS Corporation Kalama Site,46.02191,-122.85698,RTO X-150,325199.0,252.0,Natural Gas (Weighted U.S. Average)
1000619,LUBRIZOL BAYPORT PLANT,29.638475,-95.052814,CP-1,325199.0,20124.9,Natural Gas (Weighted U.S. Average)
1000620,LUBRIZOL DEER PARK PLANT,29.71747,-95.11328,CP-1,325199.0,72252.4,Natural Gas (Weighted U.S. Average)
1000620,LUBRIZOL DEER PARK PLANT,29.71747,-95.11328,CP-2,325199.0,29820.3,Natural Gas (Weighted U.S. Average)
1013816,MEGlobal Oyster Creek,28.980228,-95.333659,CP-Natural Gas,325199.0,64991.7,Natural Gas (Weighted U.S. Average)
1004018,"MONUMENT CHEMICAL HOUSTON, LLC",29.75487,-95.10327,GP-Heaters-Boilers,325199.0,63434.7,Natural Gas (Weighted U.S. Average)
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,1 GP ThOx,325199.0,82.1,Natural Gas (Weighted U.S. Average)
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,1 GP ThOx,325199.0,82.1,Motor Gasoline
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,3HDO F55,325199.0,16343.7,
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,API F66 ThOx,325199.0,4607.0,Natural Gas (Weighted U.S. Average)
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,CP-1GP,325199.0,1241.0,Natural Gas (Weighted U.S. Average)
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,CP-1HDO & 2HCR Complex,325199.0,75244.5,Natural Gas (Weighted U.S. Average)
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,CP-1HDO & 2HCR Complex,325199.0,75244.5,
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,CP-2HDO,325199.0,394.7,
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,FWS F100 ThOx,325199.0,431.8,Natural Gas (Weighted U.S. Average)
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,GP-DIESELS,325199.0,8.8,Distillate Fuel Oil No. 2
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,Hot Oil Unit F78,325199.0,59692.9,
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,Selas F37,325199.0,126810.3,Natural Gas (Weighted U.S. Average)
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,Selas F37,325199.0,126810.3,
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,Tank Centrifuge DeBusk ThOx,325199.0,276.8,Natural Gas (Weighted U.S. Average)
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,Tank Centrifuge DeBusk ThOx,325199.0,276.8,Crude Oil
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,TG1 Cogen Unit,325199.0,157020.1,Natural Gas (Weighted U.S. Average)
1007390,Martinez Renewable Fuel Facility,38.0251,-122.0639,TG2 Cogen Unit,325199.0,176175.5,Natural Gas (Weighted U.S. Average)
1005523,"Monument Chemical Port Arthur, LLC (previously known as KMTEX)",29.829276,-93.966729,GP-Stack,325199.0,10001.7,Natural Gas (Weighted U.S. Average)
1006891,Motiva Port Arthur Chemicals,29.892778,-93.973333,CP-1,325199.0,885724.7,Fuel Gas
1006891,Motiva Port Arthur Chemicals,29.892778,-93.973333,CP-2,325199.0,80318.1,Natural Gas (Weighted U.S. Average)
1006891,Motiva Port Arthur Chemicals,29.892778,-93.973333,LOUBOILER9,325199.0,60200.6,Fuel Gas
1006891,Motiva Port Arthur Chemicals,29.892778,-93.973333,LOUBOILR10,325199.0,53778.5,Fuel Gas
1013382,Natgasoline LLC,30.02779,-94.05786,B-14001,325199.0,157021.9,Natural Gas (Weighted U.S. Average)
1013382,Natgasoline LLC,30.02779,-94.05786,CP20-B-01001,325199.0,206180.1,Natural Gas (Weighted U.S. Average)
1001705,OCCIDENTAL CHEMICAL CORPORATION INGLESIDE PLANT,27.887484,-97.232926,Cogen CTG#1 & HRSGU#1,325199.0,691561.5,Natural Gas (Weighted U.S. Average)
1001705,OCCIDENTAL CHEMICAL CORPORATION INGLESIDE PLANT,27.887484,-97.232926,Cogen CTG#2 & HRSGU#2,325199.0,618384.1,Natural Gas (Weighted U.S. Average)
1001705,OCCIDENTAL CHEMICAL CORPORATION INGLESIDE PLANT,27.887484,-97.232926,GP-VCM Combustion Sources,325199.0,160663.9,Natural Gas (Weighted U.S. Average)
1010636,OCI Beaumont LLC,30.017336,-94.035029,CP-RFM-41,325199.0,569669.9,Natural Gas (Weighted U.S. Average)
1010636,OCI Beaumont LLC,30.017336,-94.035029,CP-RFM-41,325199.0,569669.9,Fuel Gas
1010636,OCI Beaumont LLC,30.017336,-94.035029,GP-Heaters,325199.0,656.6,Natural Gas (Weighted U.S. Average)
1006890,OQ CORP BAY CITY PLANT,28.861921,-96.020763,302M331,325199.0,22905.2,Fuel Gas
1006890,OQ CORP BAY CITY PLANT,28.861921,-96.020763,302M460,325199.0,43781.3,Fuel Gas
1006890,OQ CORP BAY CITY PLANT,28.861921,-96.020763,BOILER8,325199.0,36828.4,Fuel Gas
1006890,OQ CORP BAY CITY PLANT,28.861921,-96.020763,CP-100,325199.0,273401.1,Natural Gas (Weighted U.S. Average)
1001711,OXY VINYLS LP - Deer Park VCM Facility,29.724893,-95.112543,GP-DPVCMFurnacesIncinerators,325199.0,63780.4,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,A16B_TO,325199.0,367.2,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,ACL2_Heater,325199.0,0.0,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,B401_Throx,325199.0,6943.2,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,B401_Throx,325199.0,6943.2,Fuel Gas
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,B402_Throx,325199.0,6983.4,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,B402_Throx,325199.0,6983.4,Fuel Gas
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,F210_TO,325199.0,3589.5,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,FTO_Boiler1,325199.0,36274.1,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,FTO_Boiler2,325199.0,38716.0,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,GP-LPFG HEADER AGGREGATE,325199.0,3651.8,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,PHAC_B901,325199.0,19539.1,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,PHAC_B902,325199.0,16792.0,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,PHAC_B903,325199.0,25862.3,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,PHAC_CATOXID,325199.0,1397.5,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,PWR3_GT37,325199.0,167603.6,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,PWR6_GT61,325199.0,276781.0,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,PWR6_GT63,325199.0,390422.5,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,PWR6_GT66,325199.0,0.0,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,PWR6_GT67,325199.0,277596.5,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,VCM5_F201,325199.0,22682.7,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,VCM5_F202,325199.0,27968.9,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,VCM5_F203,325199.0,20624.5,Natural Gas (Weighted U.S. Average)
1011834,"Olin Blue Cube, Freeport, TX",28.969389,-95.379528,VCM5_F204,325199.0,28476.5,Natural Gas (Weighted U.S. Average)
1009064,Pasadena Plant,29.694534,-95.158846,BLR-1,325199.0,35206.7,Natural Gas (Weighted U.S. Average)
1009064,Pasadena Plant,29.694534,-95.158846,BLR-1,325199.0,35206.7,Fuel Gas
1009064,Pasadena Plant,29.694534,-95.158846,BLR-2,325199.0,27657.7,Natural Gas (Weighted U.S. Average)
1009064,Pasadena Plant,29.694534,-95.158846,BLR-2,325199.0,27657.7,Fuel Gas
1011907,Proman USA (Pampa) LLC,35.483464,-101.046767,GP-1,325199.0,43644.6,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,35-HR-5,325199.0,25004.7,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,36-HR-5,325199.0,19497.7,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,38-HR-5,325199.0,22770.9,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,BH-2-3,325199.0,50398.7,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,BH-2-4,325199.0,72718.8,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,HT-1,325199.0,0.0,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,HT-11,325199.0,29993.5,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,HT-2,325199.0,1871.9,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,HT-3,325199.0,25808.1,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,HT-30,325199.0,44194.4,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,HT-32,325199.0,976.9,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,HT-46,325199.0,22995.0,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,HT-49,325199.0,235.8,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,HT-9,325199.0,949.1,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,N-12,325199.0,3815.7,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,N-13,325199.0,0.0,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,N-14,325199.0,6269.4,Natural Gas (Weighted U.S. Average)
1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,29.73151,-95.10135,N-3,325199.0,3804.9,Natural Gas (Weighted U.S. Average)
1003382,SABINE RIVER OPERATIONS,30.054796,-93.753863,GP-1,325199.0,50166.4,Natural Gas (Weighted U.S. Average)
1003382,SABINE RIVER OPERATIONS,30.054796,-93.753863,GP-Ethylene,325199.0,485013.3,Natural Gas (Weighted U.S. Average)
1003382,SABINE RIVER OPERATIONS,30.054796,-93.753863,GP-Ethylene,325199.0,485013.3,Fuel Gas
1003382,SABINE RIVER OPERATIONS,30.054796,-93.753863,OLD DUPONT COGEN,325199.0,227770.5,Natural Gas (Weighted U.S. Average)
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,117HE2680,325199.0,14874.5,Natural Gas (Weighted U.S. Average)
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,117HE2680,325199.0,14874.5,Fuel Gas
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,122HE2723,325199.0,15793.7,Natural Gas (Weighted U.S. Average)
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,122HE2723,325199.0,15793.7,Fuel Gas
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,305DB,325199.0,26354.1,Natural Gas (Weighted U.S. Average)
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,305PT1861,325199.0,174942.7,Natural Gas (Weighted U.S. Average)
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,310B12,325199.0,75694.7,Natural Gas (Weighted U.S. Average)
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,310B16,325199.0,6877.7,Natural Gas (Weighted U.S. Average)
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,B21,325199.0,73730.3,Natural Gas (Weighted U.S. Average)
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,GP-Flares,325199.0,15304.3,Fuel Gas
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,ICE-57,325199.0,842.7,Distillate Fuel Oil No. 2
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,ICE-57,325199.0,842.7,Motor Gasoline
1007868,TICONA POLYMERS INCORPORATED,27.5672,-97.8254,ICE-57,325199.0,842.7,Propane
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,DWF_BLR_BARGE DOCK BOILER,325199.0,3355.3,Natural Gas (Weighted U.S. Average)
