FIPS,LOAD_AREA,AADT,AADT_SINGL,AADT_COMBI,AADTT,Total_VMT,HD_VMT,LD_VMT
32031,NV_N,1400,118.0,684.0,802,50803.434948488204,29103.11059191967,21700.324356568533
32013,NV_N,8200,455.0,2200.0,2655,299422.74472765235,96947.24234779476,202475.5023798576
32005,NV_N,28300,713.0,999.0,1712,1039792.0886823171,62901.91009979246,976890.1785825246
32013,NV_N,9300,160.0,3429.0,3589,341698.4602383586,131866.21223607194,209832.24800228665
32033,NV_N,690,17.0,24.0,41,50234.16431580648,2984.928604272559,47249.235711533925
32015,NV_N,780,0.0,0.0,0,98005.2692408068,0.0,98005.2692408068
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32031,NV_N,7800,196.0,274.0,470,376807.262604546,22705.05300309444,354102.2096014515
32003,NV_S,271000,8545.0,48894.0,57439,18561851.442206122,3934222.0848298064,14627629.357376315
32003,NV_S,18500,52.0,223.0,275,667135.2852722234,9916.875862154673,657218.4094100688
32033,NV_N,690,17.0,24.0,41,25351.821243491122,1506.412566642226,23845.408676848896
32029,NV_N,23400,1555.0,690.0,2245,1082657.486920104,103870.34436477066,978787.1425553332
32013,NV_N,240,6.0,9.0,15,8763.592528614216,547.7245330383885,8215.867995575827
32019,NV_N,200,3.0,13.0,16,7212.273354294307,576.9818683435445,6635.291485950763
32021,NV_N,4900,370.0,832.0,1202,177812.02231970872,43618.37772005916,134193.64459964956
32031,NV_N,70,0.0,0.0,0,5318.484596169858,0.0,5318.484596169858
32003,NV_S,1100,14.0,45.0,59,79335.00689723738,4255.241279033641,75079.76561820375
32003,NV_S,7800,100.0,320.0,420,286585.80536120397,15431.543365603291,271154.26199560065
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32003,NV_S,24400,532.0,4710.0,5242,896499.186001715,192600.35791069633,703898.8280910187
32023,NV_N,1100,14.0,45.0,59,73097.97805311494,3920.7097319398017,69177.26832117514
32021,NV_N,2900,251.0,821.0,1072,105235.68667901128,38900.91590341382,66334.77077559746
32001,NV_N,9750,556.0,3039.0,3595,353809.63624839997,130455.96331415363,223353.67293424634
32015,NV_N,180,5.0,6.0,11,6613.518585258554,404.15946909913384,6209.3591161594195
32003,NV_S,1800,33.0,12.0,45,57153.86431704923,1428.8466079262307,55725.017709123
32005,NV_N,33000,834.0,1168.0,2002,1571731.2687188538,95351.6969689438,1476379.57174991
32007,NV_N,6150,350.0,1911.0,2261,223172.2320951446,82047.54744180845,141124.68465333615
32023,NV_S,3600,46.0,147.0,193,132270.37170517107,7091.1615941938935,125179.21011097718
32007,NV_N,5900,334.0,1826.0,2160,215438.3163284328,78872.33275752794,136565.98357090485
32003,NV_S,1400,0.0,0.0,0,207023.99741508943,0.0,207023.99741508943
32033,NV_N,970,34.0,70.0,104,35199.522785738256,3773.9694533162665,31425.55333242199
32001,NV_N,2200,185.0,839.0,1024,81330.85612735656,37855.81667018778,43475.03945716878
32001,NV_N,1200,30.0,41.0,71,44090.12390172369,2608.6656641853183,41481.45823753837
32003,NV_S,33000,677.0,188.0,865,1481918.0533634906,38844.21564119453,1443073.8377222961
32001,NV_N,1300,54.0,290.0,344,47764.300893534,12639.168851827459,35125.132041706536
32017,NV_S,760,10.0,31.0,41,27579.007543465024,1487.8148806342974,26091.192662830726
32003,NV_S,9000,116.0,369.0,485,983862.9500292046,53019.281196018244,930843.6688331864
32031,NV_N,13300,554.0,2031.0,2585,289579.57920638274,56282.94828936086,233296.6309170219
32001,NV_N,2200,185.0,839.0,1024,80831.89381982677,37623.57239613755,43208.32142368922
32003,NV_S,15600,0.0,0.0,0,77838.119974648,0.0,77838.119974648
32003,NV_S,11600,351.0,81.0,432,426204.5310499957,15872.444604620528,410332.0864453752
32031,NV_N,1500,0.0,0.0,0,114647.93020741423,0.0,114647.93020741423
32001,NV_N,8900,477.0,1747.0,2224,288649.6949059863,72129.99117650714,216519.70372947917
32033,NV_N,690,17.0,24.0,41,25195.32851976587,1497.1137236382617,23698.21479612761
32017,NV_S,50,1.0,2.0,3,1814.4083910174359,108.86450346104616,1705.5438875563898
32003,NV_S,13400,173.0,553.0,726,492339.7169025812,26674.524960542833,465665.19194203836
32029,NV_N,1000,55.0,201.0,256,36741.76991810308,9405.893099034387,27335.87681906869
32011,NV_N,500,13.0,18.0,31,18370.88495905154,1138.9948674611953,17231.890091590343
32013,NV_N,9200,526.0,2875.0,3401,233695.80076304573,86391.24112990419,147304.55963314156
32019,NV_N,2300,152.0,188.0,340,83984.42839921956,12415.089415536804,71569.33898368276
32003,NV_S,45500,494.0,142.0,636,2941042.601314825,41109.95811947755,2899932.6431953474
32005,NV_N,140,0.0,0.0,0,7715.7716828016455,0.0,7715.7716828016455
32031,NV_N,21800,650.0,781.0,1431,1394282.1280773485,91523.74886599476,1302758.3792113536
32003,NV_S,9400,166.0,137.0,303,341108.77751127793,10995.31484956566,330113.46266171226
32015,NV_N,620,35.0,57.0,92,22639.280698920054,3359.3771359687826,19279.903562951273
32003,NV_S,104000,2077.0,593.0,2670,10425590.614786185,267656.9898219146,10157933.62496427
32023,NV_S,3850,307.0,648.0,955,140582.6301465197,34871.79527011073,105710.83487640896
32033,NV_N,3600,62.0,85.0,147,145334.1121204966,5934.476244920278,139399.63587557632
32019,NV_N,200,3.0,13.0,16,7212.273354294307,576.9818683435445,6635.291485950763
32001,NV_N,1300,54.0,290.0,344,47764.300893534,12639.168851827459,35125.132041706536
32003,NV_S,5000,0.0,0.0,0,240409.11180981025,0.0,240409.11180981025
32009,NV_N,2800,218.0,413.0,631,205753.91154137722,46368.11363664608,159385.79790473115
32005,NV_N,4350,109.0,153.0,262,270324.1701567102,16281.59369679496,254042.57645991523
32003,NV_S,13400,0.0,0.0,0,1267318.9009159035,0.0,1267318.9009159035
32007,NV_N,1100,0.0,0.0,0,84574.11112630022,0.0,84574.11112630022
32003,NV_S,26900,845.0,4750.0,5595,2147533.771608237,446671.05770067236,1700862.7139075648
32015,NV_N,620,35.0,57.0,92,22498.664048616203,3338.5114394720817,19160.152609144123
32023,NV_S,2900,37.0,119.0,156,105893.4097207551,5696.33514359924,100197.07457715586
32003,NV_S,16000,0.0,0.0,0,1139448.4695589496,0.0,1139448.4695589496
32023,NV_S,2900,37.0,119.0,156,105235.68667901128,5660.9541799744,99574.73249903688
32033,NV_N,580,27.0,37.0,64,21310.226552499782,2351.4732747585967,18958.753277741183
32003,NV_S,43500,0.0,0.0,0,7675627.897150385,0.0,7675627.897150385
32003,NV_S,206000,3406.0,966.0,4372,7428641.554923137,157660.29552487357,7270981.259398263
32033,NV_N,320,8.0,11.0,19,11684.790038152287,693.7844085152921,10991.005629636995
32015,NV_N,670,46.0,46.0,92,24465.02914238135,3359.3771359687826,21105.65200641257
32015,NV_N,670,46.0,46.0,92,28111.990008326396,3860.1538518895945,24251.836156436802
32001,NV_N,12500,315.0,441.0,756,575507.661525843,34806.70336908298,540700.95815676
32017,NV_S,630,0.0,0.0,0,571.5386431704923,0.0,571.5386431704923
32003,NV_S,232000,7318.0,41874.0,49192,13312314.364894927,2822669.690680652,10489644.674214274
32031,NV_N,21200,650.0,781.0,1431,764500.9755551966,51603.81584997577,712897.1597052208
32001,NV_N,670,46.0,46.0,92,48626.14487926728,6677.0228789441635,41949.12200032312
32003,NV_S,490,40.0,179.0,219,35895.80200579119,16043.225794425045,19852.576211366148
32023,NV_N,220,23.0,24.0,47,13422.086072551481,2867.4456609541803,10554.640411597302
32510,NV_N,1000,53.0,195.0,248,36288.16782034872,8999.465619446482,27288.702200902233
32033,NV_N,2200,22.0,202.0,224,80831.89381982677,8230.15646165509,72601.73735817168
32013,NV_N,3000,141.0,440.0,581,110225.30975430923,21346.968322417888,88878.34143189134
32027,NV_N,9650,559.0,3054.0,3613,354558.07970969466,132748.01471410642,221810.06499558824
32003,NV_S,31000,595.0,177.0,772,246079.13803173974,6128.164340661389,239950.97369107834
32019,NV_N,23600,596.0,834.0,1430,974155.8651372613,59027.24098077473,915128.6241564866
32001,NV_N,2200,185.0,839.0,1024,80831.89381982677,37623.57239613755,43208.32142368922
32003,NV_S,6150,0.0,0.0,0,2364230.8337579384,0.0,2364230.8337579384
32011,NV_N,620,35.0,57.0,92,22498.664048616203,3338.5114394720817,19160.152609144123
32031,NV_N,530,13.0,28.0,41,19473.13805659463,1506.412566642226,17966.725489952405
32023,NV_N,1550,20.0,63.0,83,56949.74337305977,3049.5669032025553,53900.176469857215
32003,NV_S,20,0.0,1.0,1,725.7633564069744,36.28816782034872,689.4751885866257
32031,NV_N,32000,2127.0,5104.0,7231,1190251.904507438,268959.7350466651,921292.1694607728
32003,NV_S,17500,398.0,116.0,514,635042.9368561025,18652.11825965924,616390.8185964433
32009,NV_N,310,4.0,13.0,17,12936.731827954318,709.4336808878174,12227.2981470665
32017,NV_S,1550,110.0,431.0,541,40778.82858811687,14233.126623336275,26545.701964780594
32013,NV_N,5800,455.0,2200.0,2655,210471.37335802257,96345.08556302584,114126.28779499672
32510,NV_N,42500,1223.0,1845.0,3068,3788144.5188710904,273459.46785638836,3514685.051014702
32023,NV_S,60,1.0,2.0,3,2204.5061950861846,110.22530975430922,2094.280885331875
32031,NV_N,13900,1115.0,4085.0,5200,1011963.599985087,378576.310785788,633387.2891992991
32001,NV_N,3100,78.0,109.0,187,111790.23699156176,6743.475586265177,105046.76140529658
32003,NV_S,11500,35.0,49.0,84,826803.2236817578,6039.258329501535,820763.9653522563
32003,NV_S,210,3.0,9.0,12,7620.515242273231,435.4580138441846,7185.0572284290465
32017,NV_S,110,0.0,0.0,0,150686.61687399805,0.0,150686.61687399805
32023,NV_S,4450,284.0,807.0,1091,161482.34680055178,39590.39109200045,121891.95570855134
32007,NV_N,710,18.0,25.0,43,30273.404004125918,1833.4596791231188,28439.944325002798
32003,NV_S,2950,0.0,0.0,0,525214.5289373284,0.0,525214.5289373284
32003,NV_S,22600,507.0,148.0,655,1506956.8891595313,43675.07798227845,1463281.8111772528
32027,NV_N,8800,502.0,2743.0,3245,319335.8768190687,117755.10457703158,201580.7722420371
32009,NV_N,2850,180.0,601.0,781,105360.42725589372,28872.45392521158,76487.97333068214
32031,NV_N,40500,500.0,2939.0,3439,3664991.5493307817,311207.5540283595,3353783.995302422
32033,NV_N,410,5.0,17.0,22,15064.12566642226,808.3189381982677,14255.806728223992
32011,NV_N,7850,447.0,2444.0,2891,347175.7055687425,127857.95729926554,219317.74826947693
32003,NV_S,21800,390.0,112.0,502,1048183.7274907727,24137.07482570495,1024046.6526650678
32005,NV_N,2500,68.0,14.0,82,191079.8836790237,6267.420184671978,184812.46349435174
32027,NV_N,9650,559.0,3054.0,3613,354558.07970969466,132748.01471410642,221810.06499558824
32011,NV_N,500,13.0,18.0,31,18370.88495905154,1138.9948674611953,17231.890091590343
32005,NV_N,2900,15.0,12.0,27,149960.85351759108,1396.1872568879169,148564.66626070318
32007,NV_N,1100,0.0,0.0,0,24698.634222724846,0.0,24698.634222724846
32033,NV_N,410,5.0,17.0,22,15064.12566642226,808.3189381982677,14255.806728223992
32003,NV_S,29100,494.0,142.0,636,2125171.1881889473,46447.04040165534,2078724.147787292
32031,NV_N,51000,2303.0,3359.0,5662,3030515.615096872,336446.6551505586,2694068.9599463134
32019,NV_N,18300,461.0,646.0,1107,1332297.4014192154,80593.0723153591,1251704.3291038563
32011,NV_N,3100,220.0,301.0,521,113899.48674611954,19142.462127331703,94757.02461878784
32031,NV_N,10800,575.0,2108.0,2683,947937.6638870593,235492.29187120186,712445.3720158575
32033,NV_N,1750,44.0,62.0,106,63901.19552114532,3870.5867001379447,60030.60882100737
32033,NV_N,970,34.0,70.0,104,49719.32593485528,5330.731852809226,44388.59408204605
32001,NV_N,3100,78.0,109.0,187,111790.23699156176,6743.475586265177,105046.76140529658
32021,NV_N,2350,206.0,917.0,1123,55963.15881044404,26743.245678352618,29219.91313209142
32031,NV_N,10500,0.0,0.0,0,188131.4700436204,0.0,188131.4700436204
32017,NV_S,50,1.0,2.0,3,1814.4083910174359,108.86450346104616,1705.5438875563898
32003,NV_S,4700,414.0,121.0,535,285678.6011656953,32518.734388009994,253159.8667776853
32007,NV_N,11700,670.0,3660.0,4330,7960.716815588999,2946.1456249145613,5014.571190674438
32019,NV_N,530,13.0,19.0,32,19112.524388879916,1153.963736687089,17958.560652192828
32003,NV_S,42500,0.0,0.0,0,751845.47702785,0.0,751845.47702785
32003,NV_S,171000,5020.0,24210.0,29230,11014366.137671344,1882748.0830651075,9131618.054606237
32001,NV_N,1150,28.0,40.0,68,41470.57178719227,2452.1729404600646,39018.398846732205
32031,NV_N,23400,1555.0,690.0,2245,567864.4661786819,54481.01395603167,513383.4522226503
32003,NV_S,9350,0.0,0.0,0,3853111.679321958,0.0,3853111.679321958
32021,NV_N,1250,41.0,490.0,531,62370.28844122436,26494.898529832106,35875.38991139225
32013,NV_N,5800,455.0,2200.0,2655,459090.6831371867,210152.7178843501,248937.96525283658
32003,NV_S,107000,2364.0,4000.0,6364,3348944.287720432,199183.93875750309,3149760.348962929
32015,NV_N,670,46.0,46.0,92,24465.02914238135,3359.3771359687826,21105.65200641257
32015,NV_N,8000,441.0,2411.0,2852,292119.75095380715,104140.69121503226,187979.0597387749
32003,NV_S,300,7.0,33.0,40,21704.860377546076,2893.98138367281,18810.878993873266
32017,NV_S,1600,38.0,44.0,82,58786.83186896492,3012.825133284452,55774.006735680465
32011,NV_N,60,0.0,0.0,0,537083.0278250711,0.0,537083.0278250711
32003,NV_S,20600,385.0,111.0,496,1490400.4125914972,35885.369157542846,1454515.0434339542
32023,NV_N,590,19.0,68.0,87,42150.9749338238,6215.4827444791035,35935.4921893447
32027,NV_N,350,9.0,12.0,21,24211.011967638908,1452.6607180583346,22758.351249580573
32003,NV_S,16900,451.0,134.0,585,620935.911615942,21493.935402090297,599441.9762138517
32023,NV_N,690,9.0,28.0,37,53833.49696148732,2886.72375010874,50946.773211378575
32003,NV_S,36000,1128.0,6456.0,7584,146967.0796724123,30961.064784321523,116006.01488809078
32003,NV_S,15000,78.0,103.0,181,489890.26557470765,5911.3425379348055,483978.9230367728
32031,NV_N,1800,0.0,0.0,0,109408.82597835138,0.0,109408.82597835138
32027,NV_N,9500,559.0,3054.0,3613,346892.204257646,131928.58252451316,214963.62173313284
32017,NV_S,200,0.0,0.0,0,26263.561459977383,0.0,26263.561459977383
32017,NV_S,1550,110.0,431.0,541,56949.74337305977,19877.297525693764,37072.445847366005
32003,NV_S,2500,0.0,0.0,0,428086.97975567624,0.0,428086.97975567624
32019,NV_N,26000,1484.0,8110.0,9594,949389.1905998733,350324.61133135326,599064.57926852
32019,NV_N,2800,0.0,0.0,0,2540.17174742441,0.0,2540.17174742441
32031,NV_N,4100,0.0,0.0,0,198995.24028483726,0.0,198995.24028483726
32003,NV_S,33500,0.0,0.0,0,10971273.93838468,0.0,10971273.93838468
32007,NV_N,2200,56.0,79.0,135,130728.12457280625,8021.953098785838,122706.1714740204
32003,NV_S,7100,91.0,29.0,120,56360.0606459791,952.5644052841538,55407.49624069495
32005,NV_N,3950,99.0,139.0,238,146921.71946263686,8852.49853977407,138069.2209228628
32033,NV_N,2600,121.0,448.0,569,160393.70176594134,35101.54473262331,125292.15703331803
32003,NV_S,104000,2077.0,593.0,2670,10425590.614786185,267656.9898219146,10157933.62496427
32023,NV_N,220,23.0,24.0,47,11875.302919209118,2536.9965327401296,9338.306386468988
32033,NV_N,690,17.0,24.0,41,29264.13933662247,1738.883641741335,27525.255694881133
32021,NV_N,5150,206.0,917.0,1123,189220.11507823083,41261.007618029755,147959.10746020108
32001,NV_N,2200,185.0,839.0,1024,80831.89381982677,37623.57239613755,43208.32142368922
32031,NV_N,7850,419.0,1537.0,1956,567943.846545789,141515.68966160042,426428.15688418865
32007,NV_N,1600,87.0,318.0,405,58786.83186896492,14880.416816831745,43906.415052133176
32021,NV_N,1250,41.0,490.0,531,45643.71108653237,19389.44846955895,26254.26261697342
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32003,NV_S,12100,210.0,88.0,298,620210.148259535,15274.597039780283,604935.5512197547
32023,NV_N,1550,20.0,63.0,83,56949.74337305977,3049.5669032025553,53900.176469857215
32003,NV_S,3900,50.0,161.0,211,299853.66672051896,16222.85222513577,283630.8144953832
32015,NV_N,3050,0.0,0.0,0,47038.53753712702,0.0,47038.53753712702
32031,NV_N,5050,127.0,178.0,305,367655.84028235177,22204.956690320258,345450.8835920315
32031,NV_N,6650,89.0,201.0,290,239808.08903028572,10457.796363726746,229350.29266655896
32019,NV_N,300,10.0,22.0,32,11022.530975430922,1175.7366373792984,9846.794338051623
32003,NV_S,33500,662.0,201.0,863,2469296.4196502916,63612.024183826914,2405684.3954664646
32013,NV_N,9200,526.0,2875.0,3401,264994.3455080965,97961.4966383735,167032.848869723
32029,NV_N,23400,1555.0,690.0,2245,806685.9706463519,77393.58991884872,729292.3807275032
32017,NV_S,50,8.0,13.0,21,1814.4083910174359,762.0515242273231,1052.3568667901127
32009,NV_S,60,1.0,2.0,3,2190.898132153554,109.54490660767769,2081.3532255458763
32001,NV_N,840,46.0,46.0,92,1524.1030484546461,166.9255719736041,1357.177476481042
32001,NV_N,670,46.0,46.0,92,24616.98584512906,3380.242832465483,21236.743012663577
32023,NV_S,2900,37.0,119.0,156,105893.4097207551,5696.33514359924,100197.07457715586
32031,NV_N,10500,829.0,3039.0,3868,381025.7621136615,140362.63312910884,240663.12898455266
32023,NV_S,1800,36.0,12.0,48,72258.81417226938,1926.9017112605168,70331.91246100886
32023,NV_N,690,9.0,28.0,37,43191.99174817006,2316.092311133757,40875.89943703631
32031,NV_N,2400,60.0,84.0,144,87635.92528614216,5258.155517168529,82377.76976897362
32015,NV_N,670,46.0,46.0,92,45890.924229808494,6301.440342003554,39589.48388780494
32023,NV_N,220,23.0,24.0,47,8083.189381982676,1726.8631861508445,6356.326195831832
32023,NV_N,190,6.0,12.0,18,6894.751885866256,653.1870207662769,6241.564865099979
32023,NV_S,23200,485.0,140.0,625,1299660.7304857892,35012.41192041458,1264648.3185653747
32005,NV_N,20100,505.0,708.0,1213,332785.17901748547,20083.006077025366,312702.1729404601
32031,NV_N,1400,118.0,684.0,802,51438.477885344306,29466.899474318667,21971.57841102564
32003,NV_S,232000,7318.0,41874.0,49192,14101582.014987512,2990021.648626145,11111560.366361367
32007,NV_N,2200,56.0,79.0,135,100790.38612101856,6184.864602880684,94605.52151813787
32021,NV_N,5000,126.0,176.0,302,181440.8391017436,10959.026681745312,170481.81241999828
32021,NV_N,3500,89.0,124.0,213,128596.19471336076,7825.996992555955,120770.1977208048
32003,NV_S,52500,1651.0,9448.0,11099,3750722.3458063556,792938.4250686617,2957783.920737694
32007,NV_N,6150,350.0,1911.0,2261,237120.49660109114,87175.51915692148,149944.97744416966
32003,NV_S,2950,0.0,0.0,0,240193.65081337694,0.0,240193.65081337694
32031,NV_N,860,22.0,30.0,52,31597.922129568644,1910.57203574136,29687.350093827285
32023,NV_N,690,9.0,28.0,37,50860.1352107075,2727.282612748083,48132.85259795942
32003,NV_S,17600,0.0,0.0,0,1369152.571861757,0.0,1369152.571861757
32003,NV_S,10300,0.0,0.0,0,172867.7594541862,0.0,172867.7594541862
32027,NV_N,240,6.0,9.0,15,8818.024780344738,551.1265487715461,8266.898231573192
32003,NV_S,25400,495.0,142.0,637,1054216.6353909057,26438.425068661687,1027778.210322244
32003,NV_S,9000,116.0,369.0,485,389871.00301987154,21009.71516273752,368861.287857134
32017,NV_S,2850,154.0,479.0,633,104714.04426659376,23257.540358159247,81456.5039084345
32003,NV_S,33500,602.0,64.0,666,4064841.798501249,80811.48172542782,3984030.316775821
32023,NV_S,4450,284.0,807.0,1091,164510.14080306212,40332.71092497546,124177.42987808667
32007,NV_N,6100,346.0,1888.0,2234,219974.33730597637,80561.09336746742,139413.24393850897
32031,NV_N,530,13.0,28.0,41,30531.9571998459,2361.906123006947,28170.051076838954
32011,NV_N,900,23.0,32.0,55,32659.351038313845,1995.8492301191793,30663.501808194666
32023,NV_N,1550,20.0,63.0,83,56949.74337305977,3049.5669032025553,53900.176469857215
32033,NV_N,690,17.0,24.0,41,30829.066573875007,1831.8720717809786,28997.19450209403
32009,NV_N,2650,175.0,463.0,638,126214.78370015038,30386.804528564506,95827.97917158587
32023,NV_S,1200,34.0,49.0,83,73755.70109485877,5101.4359923943975,68654.26510246437
32007,NV_N,120,3.0,4.0,7,7593.2991164079685,442.9424484571315,7150.356667950837
32017,NV_S,50,1.0,2.0,3,1803.0683385735767,108.18410031441461,1694.8842382591622
32031,NV_N,22800,533.0,334.0,867,67223.830887196,2556.27462189469,64667.55626530131
32007,NV_N,5850,333.0,1822.0,2155,213612.5678849715,78689.7579131818,134922.8099717897
32027,NV_N,9100,519.0,2837.0,3356,334350.106254738,123305.37984515392,211044.72640958408
32019,NV_N,5500,322.0,1600.0,1922,251975.9653025464,88054.14642027167,163921.81888227473
32015,NV_N,180,5.0,6.0,11,6572.694396460662,401.66465756148483,6171.029738899177
32027,NV_N,9650,559.0,3054.0,3613,354558.07970969466,132748.01471410642,221810.06499558824
32003,NV_S,15500,0.0,0.0,0,590589.9312761753,0.0,590589.9312761753
32009,NV_N,320,11.0,68.0,79,11104.179353026708,2741.3442777784685,8362.83507524824
32003,NV_S,10800,205.0,60.0,265,296383.6106726981,7272.37563224676,289111.23504045134
32017,NV_S,410,5.0,17.0,22,15064.12566642226,808.3189381982677,14255.806728223992
32019,NV_N,6900,174.0,244.0,418,253518.21243491123,15358.059825767086,238160.15260914413
32033,NV_N,690,17.0,24.0,41,25195.32851976587,1497.1137236382617,23698.21479612761
32023,NV_N,690,9.0,28.0,37,35680.34100935788,1913.293648327886,33767.047361029996
32003,NV_S,3950,0.0,0.0,0,335949.0536493221,0.0,335949.0536493221
32011,NV_N,620,35.0,57.0,92,22498.664048616203,3338.5114394720817,19160.152609144123
32033,NV_N,3600,62.0,85.0,147,4898.902655747077,200.0385251096723,4698.864130637405
32033,NV_N,2200,22.0,202.0,224,80831.89381982677,8230.15646165509,72601.73735817168
32009,NV_N,2900,37.0,118.0,155,180873.83647955063,9667.394708389775,171206.44177116087
32007,NV_N,5200,0.0,0.0,0,192236.56902829732,0.0,192236.56902829732
32021,NV_N,2800,218.0,413.0,631,102241.91283383251,23040.94535648154,79200.96747735096
32023,NV_S,2900,37.0,119.0,156,105893.4097207551,5696.33514359924,100197.07457715586
32003,NV_S,3500,40.0,2.0,42,208770.36549144372,2505.2443858973247,206265.1211055464
32003,NV_S,34500,2303.0,6322.0,8625,1267591.062174556,316897.765543639,950693.2966309171
32003,NV_S,1100,0.0,0.0,0,101039.86727478345,0.0,101039.86727478345
32031,NV_N,17800,993.0,3641.0,4634,448113.5123715312,116660.56271515031,331452.9496563809
32017,NV_S,2850,154.0,479.0,633,104714.04426659376,23257.540358159247,81456.5039084345
32007,NV_N,11700,670.0,3660.0,4330,429878.708041806,159091.8637453863,270786.8442964197
32031,NV_N,4500,0.0,0.0,0,888946.711074105,0.0,888946.711074105
32003,NV_S,2000,0.0,0.0,0,193688.09574111126,0.0,193688.09574111126
32003,NV_S,50500,0.0,0.0,0,355057.0420172245,0.0,355057.0420172245
32033,NV_N,690,17.0,24.0,41,31455.037468776023,1869.067443796836,29585.970024979186
32003,NV_S,1350,55.0,211.0,266,48682.84514148658,9592.32356121143,39090.52158027515
32007,NV_N,8200,465.0,2544.0,3009,636040.8614711622,233395.9697764301,402644.89169473207
32003,NV_S,490,40.0,179.0,219,35895.80200579119,16043.225794425045,19852.576211366148
32003,NV_S,200,9.0,46.0,55,7393.714193396051,2033.2714031839141,5360.442790212137
32031,NV_N,39500,1000.0,1400.0,2400,3538663.365106193,215007.39433556615,3323655.970770627
32001,NV_N,670,46.0,46.0,92,29175.686927560368,4006.2137273664985,25169.47320019387
32023,NV_S,420,5.0,17.0,22,21051.6733567798,1102.7066996408466,19948.966657138953
32027,NV_N,9500,559.0,3054.0,3613,349046.81422197924,132748.01471410642,216298.7995078728
32021,NV_N,5150,206.0,917.0,1123,189220.11507823083,41261.007618029755,147959.10746020108
32023,NV_S,3850,307.0,648.0,955,140582.6301465197,34871.79527011073,105710.83487640896
32033,NV_N,1050,0.0,0.0,0,15717.312687188538,0.0,15717.312687188538
32001,NV_N,8950,510.0,2787.0,3297,326808.97137957177,120389.85236183778,206419.119017734
32017,NV_S,1550,110.0,431.0,541,13007.040153106243,4539.876595374501,8467.163557731743
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32015,NV_N,590,19.0,68.0,87,21677.644251680813,3196.5339828749675,18481.110268805845
32005,NV_N,1800,28.0,39.0,67,132270.37170517107,4923.397169025812,127346.97453614525
32003,NV_S,25000,786.0,4500.0,5286,1808738.3647955062,382439.63985236187,1426298.7249431442
32001,NV_N,980,21.0,30.0,51,57788.90725390533,3007.3819081113998,54781.52534579393
32031,NV_N,4150,0.0,0.0,0,201422.0115078231,0.0,201422.0115078231
32007,NV_N,2250,56.0,79.0,135,82668.98231573192,4960.1389389439155,77708.843376788
32017,NV_S,2200,28.0,89.0,117,143202.18226105112,7615.752420246809,135586.4298408043
32001,NV_N,1150,28.0,40.0,68,60249.698634222725,3562.5908757627353,56687.10775845999
32017,NV_S,760,10.0,31.0,41,31543.48987783812,1701.6882697254775,29841.801608112644
32013,NV_N,2800,151.0,553.0,704,102876.95577068861,25866.206022344566,77010.74974834404
32015,NV_N,8000,441.0,2411.0,2852,290305.34256278974,103493.85462363454,186811.4879391552
32003,NV_S,6700,133.0,40.0,173,159554.53788509575,4119.841052853965,155434.69683224178
32031,NV_N,690,0.0,0.0,0,49764.68614463072,0.0,49764.68614463072
32015,NV_N,3050,0.0,0.0,0,766451.4645755403,0.0,766451.4645755403
32031,NV_N,5500,16.0,1956.0,1972,399169.8460238359,143120.53388345533,256049.31214038056
32003,NV_S,251000,7905.0,45232.0,53137,24478637.20531398,5182156.753700275,19296480.451613706
32009,NV_N,310,4.0,13.0,17,18631.706165260293,1021.7387251916936,17609.967440068598
32001,NV_N,1400,35.0,49.0,84,50485.91348006015,3029.1548088036093,47456.758671256546
32027,NV_N,380,10.0,13.0,23,13961.87256887917,845.0607081163707,13116.811860762798
32023,NV_S,3500,46.0,145.0,191,294501.1619670176,16071.349124485814,278429.81284253177
32031,NV_N,1400,118.0,684.0,802,51120.956416916255,29285.005033119167,21835.951383797088
32001,NV_N,670,46.0,46.0,92,48778.10158201499,6697.888575440864,42080.21300657413
32021,NV_N,4700,118.0,165.0,283,173752.2835448072,10462.105583655411,163290.17796115178
32019,NV_N,330,12.0,8.0,20,11975.095380715076,725.7633564069744,11249.332024308102
32007,NV_N,2250,56.0,79.0,135,108184.10031441461,6491.046018864877,101693.05429554974
32031,NV_N,14800,809.0,2965.0,3774,617624.6163023352,157494.27715709546,460130.3391452397
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32007,NV_N,110,3.0,4.0,7,6910.627959287659,439.767233772851,6470.860725514808
32003,NV_S,9050,0.0,0.0,0,297619.6763890788,0.0,297619.6763890788
32007,NV_N,8200,465.0,2544.0,3009,297562.9761268595,109191.09697142929,188371.8791554302
32009,NV_N,2900,37.0,118.0,155,177585.22127083153,9491.623895509962,168093.59737532158
32007,NV_N,2200,56.0,79.0,135,107276.89611890589,6582.900443660134,100693.99567524575
32003,NV_S,7800,100.0,320.0,420,477643.00893534,25719.238942672153,451923.76999266783
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32003,NV_S,42000,238.0,255.0,493,457230.91453639383,5367.020020629575,451863.89451576426
