FIPS,LOAD_AREA,AADT,AADT_SINGL,AADT_COMBI,AADTT,Total_VMT,HD_VMT,LD_VMT
46081,WY_NE,6980,384.0,1124.0,1508,254874.48270719676,55064.57305479265,199809.9096524041
46103,WY_NE,2340,26.0,20.0,46,734508.8048516783,14439.061975716753,720069.7428759616
46081,WY_NE,3278,131.0,613.0,744,119696.06795332249,27167.136838704067,92528.93111461842
46103,WY_NE,120,0.0,0.0,0,3810.2576211366154,0.0,3810.2576211366154
46103,WY_NE,18432,700.0,1438.0,2138,689765.4939291883,80008.6060124026,609756.8879167858
46033,WY_NE,534,3.0,14.0,17,28824.598903898495,917.6370437570681,27906.961860141426
46103,WY_NE,9148,101.0,174.0,275,334038.9352156785,10041.616439037121,323997.31877664133
46033,WY_NE,1691,25.0,25.0,50,61363.29178420968,1814.4083910174359,59548.88339319224
46033,WY_NE,665,3.0,13.0,16,24282.45429803522,584.2395019076143,23698.214796127606
46081,WY_NE,3745,101.0,876.0,977,101075.02143735942,26368.570345607517,74706.45109175191
46081,WY_NE,17050,494.0,2131.0,2625,344159.251618676,52986.39504393106,291172.8565747449
46047,WY_NE,4811,168.0,476.0,644,10911.398461481105,1460.5987547690358,9450.799706712069
46047,WY_NE,2172,98.0,363.0,461,79310.51238395864,16833.400648713137,62477.111735245504
46081,WY_NE,4888,0.0,0.0,0,517717.8470677421,0.0,517717.8470677421
46093,WY_NE,22920,871.0,2475.0,3346,836923.0864826576,122179.08583642985,714744.0006462277
46081,WY_NE,20980,587.0,1175.0,1762,766084.0468763593,64339.37514757603,701744.6717287833
46047,WY_NE,4622,125.0,203.0,328,26206.861197758088,1859.7686007928717,24347.092596965216
46103,WY_NE,2635,0.0,0.0,0,424310.7422918712,0.0,424310.7422918712
46103,WY_NE,39160,587.0,2193.0,2780,888152.9074030349,63050.691587855894,825102.2158151789
46019,WY_NE,1042,27.0,90.0,117,37812.27086880336,4245.7156349808,33566.55523382256
46019,WY_NE,1605,39.0,90.0,129,58606.52503510756,4710.43098413014,53896.09405097742
46103,WY_NE,5781,69.0,156.0,225,52445.474542358985,2041.2094398946153,50404.26510246437
46093,WY_NE,818,25.0,75.0,100,2411.8023537599265,294.8413635403333,2116.9609902195934
46093,WY_NE,21970,967.0,2505.0,3472,986598.1706786633,155915.7418569103,830682.428821753
46093,WY_NE,23060,738.0,2122.0,2860,1260437.75709297,156324.8909490847,1104112.8661438853
46103,WY_NE,19360,581.0,910.0,1491,1075762.7350342376,82849.28914958928,992913.4458846484
46081,WY_NE,1382,44.0,82.0,126,26955.758261150535,2457.616165633117,24498.142095517418
46081,WY_NE,1382,44.0,82.0,126,50463.68697727019,4600.886077522463,45862.80089974773
46047,WY_NE,239,12.0,35.0,47,8727.077559744988,1716.2035368536172,7010.874022891371
46093,WY_NE,1410,0.0,0.0,0,61079.79047311321,0.0,61079.79047311321
46047,WY_NE,1890,77.0,352.0,429,69013.29116283695,15664.92164489791,53348.369517939034
46103,WY_NE,4180,65.0,60.0,125,146944.39956752458,4394.270321995353,142550.12924552924
46103,WY_NE,8460,0.0,0.0,0,508465.27147774864,0.0,508465.27147774864
46103,WY_NE,9252,259.0,259.0,518,442754.6571886612,24788.901040177963,417965.75614848325
46081,WY_NE,7490,352.0,1191.0,1543,370325.2886276362,76289.97601501236,294035.31261262385
46103,WY_NE,15562,124.0,78.0,202,472950.0416319734,6139.050791007494,466810.99084096594
46033,WY_NE,1429,57.0,110.0,167,51855.79181527832,6060.124025998236,45795.66778928008
46093,WY_NE,19830,813.0,2340.0,3153,1088386.4814147416,173055.09712055876,915331.3842941829
46103,WY_NE,9252,259.0,259.0,518,253901.9598096114,14215.436141523855,239686.52366808755
46103,WY_NE,1300,14.0,14.0,28,388306.075782619,8363.515478394871,379942.56030422414
46033,WY_NE,7024,176.0,183.0,359,66908.12382715897,3419.7062149701123,63488.41761218886
46103,WY_NE,6612,152.0,754.0,906,241436.97416332163,33082.56179551866,208354.412367803
46103,WY_NE,3190,0.0,0.0,0,9405.439496936633,0.0,9405.439496936633
46103,WY_NE,2610,50.0,50.0,100,95304.0687486796,3651.4968869225895,91652.57186175701
46033,WY_NE,665,3.0,13.0,16,24282.45429803522,584.2395019076143,23698.214796127606
46033,WY_NE,730,1.0,7.0,8,35099.730324232296,384.6545788956964,34715.0757453366
46047,WY_NE,2182,52.0,31.0,83,80665.42184995092,3068.3913902593613,77597.03045969155
46103,WY_NE,19455,208.0,175.0,383,317693.83722519793,6254.265723837101,311439.57150136086
46033,WY_NE,1429,57.0,110.0,167,51855.79181527832,6060.124025998236,45795.66778928008
46033,WY_NE,1603,55.0,104.0,159,58169.93301601899,5769.818683435446,52400.114332583544
46093,WY_NE,22920,871.0,2475.0,3346,831724.8064423925,121420.2095268868,710304.5969155057
46047,WY_NE,208,10.0,57.0,67,7642.28814296544,2461.698584512906,5180.589558452533
46103,WY_NE,835,0.0,0.0,0,433488.2467346863,0.0,433488.2467346863
46081,WY_NE,1382,44.0,82.0,126,60493.73656281457,5515.347906595251,54978.38865621932
46033,WY_NE,4406,141.0,674.0,815,160884.9528378093,29759.699628419105,131125.2532093902
46081,WY_NE,6878,385.0,536.0,921,188752.4513154461,25274.93568792176,163477.51562752432
46033,WY_NE,665,3.0,13.0,16,24282.45429803522,584.2395019076143,23698.214796127606
46103,WY_NE,18432,700.0,1438.0,2138,1032558.0424273305,119770.4586973542,912787.5837299763
46093,WY_NE,21850,721.0,2185.0,2906,792896.4668746195,105453.41568593337,687443.0511886862
46033,WY_NE,1385,39.0,30.0,69,13193.01701318553,657.2694396460661,12535.747573539464
46103,WY_NE,1380,0.0,0.0,0,45695.87532777412,0.0,45695.87532777412
46103,WY_NE,9252,259.0,259.0,518,111213.25512321822,6226.595995874085,104986.65912734413
46033,WY_NE,1603,55.0,104.0,159,1090.6862440503562,108.18410031441461,982.5021437359416
46081,WY_NE,1447,27.0,36.0,63,58744.42007282489,2557.635428187953,56186.78464463694
46033,WY_NE,500,0.0,0.0,0,99792.46150595897,0.0,99792.46150595897
46081,WY_NE,3278,131.0,613.0,744,75088.83766015882,17042.738016826774,58046.099643332054
46103,WY_NE,240,0.0,0.0,0,816.4837759578461,0.0,816.4837759578461
46103,WY_NE,534,3.0,14.0,17,27371.257782693527,871.3696297861236,26499.888152907402
46093,WY_NE,22070,795.0,2339.0,3134,1226347.291436241,174144.6493593647,1052202.6420768762
46081,WY_NE,6096,140.0,79.0,219,92632.80599500416,3327.8517901748546,89304.95420482931
46081,WY_NE,14970,644.0,1916.0,2560,390449.34569450835,66770.22878944164,323679.1169050667
46047,WY_NE,1845,59.0,404.0,463,66951.66962854339,16801.421700821455,50150.24792772193
46081,WY_NE,1600,48.0,109.0,157,58423.95019076143,5732.850112468465,52691.10007829297
46103,WY_NE,39930,759.0,2196.0,2955,1458042.70694819,107901.73300856253,1350140.9739396274
46103,WY_NE,23060,830.0,2029.0,2859,988476.0833633664,122552.17356183281,865923.9098015337
46103,WY_NE,37600,714.0,2143.0,2857,110860.35269116533,8423.617756347323,102436.73493481801
46103,WY_NE,7034,127.0,239.0,366,258441.60960393702,13447.487790025725,244994.1218139113
46103,WY_NE,7034,127.0,239.0,366,23929.778667031205,1245.1377583357153,22684.640908695488
46081,WY_NE,1382,44.0,82.0,126,57986.224166428474,5286.7324493270535,52699.491717101424
46103,WY_NE,338,6.0,11.0,17,16021.679694781713,805.8241266606187,15215.855568121095
46081,WY_NE,445,0.0,0.0,0,205990.91863745387,0.0,205990.91863745387
46093,WY_NE,466,0.0,0.0,0,87722.10968471548,0.0,87722.10968471548
46103,WY_NE,115,0.0,0.0,0,6546.612275839786,0.0,6546.612275839786
46033,WY_NE,1335,23.0,19.0,42,4238.911603514484,133.35901673978154,4105.552586774703
46103,WY_NE,16012,528.0,769.0,1297,664571.5262157158,53831.455752047426,610740.0704636683
46103,WY_NE,5235,0.0,0.0,0,224400.35977481454,0.0,224400.35977481454
46033,WY_NE,730,1.0,7.0,8,36093.11891831434,395.541029241801,35697.57788907254
46103,WY_NE,2857,54.0,77.0,131,106267.17784930469,4872.5937340773235,101394.58411522736
46047,WY_NE,84,9.0,7.0,16,3048.2060969092922,580.6106851255795,2467.5954117837127
46081,WY_NE,1382,44.0,82.0,126,50463.68697727019,4600.886077522463,45862.80089974773
46093,WY_NE,818,25.0,75.0,100,12244.535026781166,1496.8869225893845,10747.648104191781
46093,WY_NE,22920,871.0,2475.0,3346,1257983.7697441187,183648.0669094163,1074335.7028347023
46103,WY_NE,32190,644.0,2125.0,2769,1584257.4906483404,136278.62664197746,1447978.8640063629
46081,WY_NE,7905,458.0,577.0,1035,403394.01555917336,52816.29425727317,350577.7213019002
46093,WY_NE,22920,871.0,2475.0,3346,1257983.7697441187,183648.0669094163,1074335.7028347023
46081,WY_NE,7490,352.0,1191.0,1543,93430.69208495409,19247.471012961836,74183.22107199226
46081,WY_NE,14970,644.0,1916.0,2560,550024.2956740031,94058.93099034387,455965.3646836592
46103,WY_NE,15290,185.0,2.0,187,759445.5801757242,9288.183354667131,750157.3968210571
46047,WY_NE,4640,176.0,654.0,830,170481.81241999826,30495.66903202555,139986.1433879727
46081,WY_NE,2250,36.0,77.0,113,82158.67995575827,4126.191482222526,78032.48847353575
46103,WY_NE,16012,528.0,769.0,1297,657308.449426473,53243.13383126002,604065.315595213
46033,WY_NE,1429,57.0,110.0,167,53152.186610660276,6211.627126648192,46940.55948401208
46033,WY_NE,1603,55.0,104.0,159,57806.37093466887,5733.757316663974,52072.61361800489
46093,WY_NE,3807,76.0,228.0,304,59576.779922204136,4757.378801247717,54819.40112095642
46033,WY_NE,1429,57.0,110.0,167,18797.72453303839,2196.7949594243605,16600.929573614027
46033,WY_NE,4854,175.0,699.0,874,177243.6588912225,31914.082791703433,145329.57609951906
46033,WY_NE,6876,193.0,598.0,791,251076.92594479726,28883.340375557684,222193.58556923957
46081,WY_NE,6980,384.0,1124.0,1508,253291.41138603404,54722.55707308587,198568.85431294818
46033,WY_NE,1429,57.0,110.0,167,51855.79181527832,6060.124025998236,45795.66778928008
46047,WY_NE,2172,98.0,363.0,461,78817.90050579741,16728.845365180758,62089.055140616656
46081,WY_NE,1382,44.0,82.0,126,10970.36673418917,1000.1926255483615,9970.17410864081
46103,WY_NE,1300,14.0,14.0,28,84324.62997253533,1816.2227994084533,82508.40717312688
46081,WY_NE,830,8.0,17.0,25,32942.85234941032,992.2545888376602,31950.597760572662
46103,WY_NE,455,0.0,0.0,0,8461.947133607566,0.0,8461.947133607566
46081,WY_NE,1447,27.0,36.0,63,75481.6570768141,3286.347198230331,72195.30987858376
46103,WY_NE,7650,0.0,0.0,0,180442.914486684,0.0,180442.914486684
46081,WY_NE,2566,38.0,90.0,128,93115.43862701481,4644.885481004636,88470.55314601018
46103,WY_NE,8630,190.0,86.0,276,193772.01212919582,6197.111859520052,187574.90026967577
46047,WY_NE,3630,105.0,472.0,577,134195.91261013833,21330.865447947606,112865.04716219072
46103,WY_NE,995,29.0,20.0,49,33173.05541402066,1633.6479550623237,31539.407458958336
46033,WY_NE,1540,69.0,52.0,121,56582.32567387874,4445.754160090472,52136.571513788265
46103,WY_NE,9800,123.0,111.0,234,333397.5418494538,7960.716815588999,325436.8250338648
46033,WY_NE,665,3.0,13.0,16,24282.45429803522,584.2395019076143,23698.214796127606
46081,WY_NE,5676,142.0,57.0,199,205971.6405482993,7221.345396249395,198750.29515204992
46081,WY_NE,17050,494.0,2131.0,2625,143077.44168416868,22028.051872196058,121049.38981197262
46103,WY_NE,24155,0.0,0.0,0,1150459.6604819368,0.0,1150459.6604819368
46081,WY_NE,14970,644.0,1916.0,2560,142598.89147103782,24385.648775274338,118213.24269576347
46081,WY_NE,1382,44.0,82.0,126,27582.63636024706,2514.770029950166,25067.866330296893
46033,WY_NE,2380,95.0,100.0,195,70172.24452259933,5749.4065890365,64422.83793356283
46033,WY_NE,1603,55.0,104.0,159,59260.61926006935,5878.00278374986,53382.61647631948
46033,WY_NE,4854,175.0,699.0,874,177243.6588912225,31914.082791703433,145329.57609951906
46081,WY_NE,830,8.0,17.0,25,38966.68820758821,1173.6954279394038,37792.992779648805
46103,WY_NE,6612,152.0,754.0,906,136464.37670100786,18698.83927572794,117765.53742527992
46093,WY_NE,14970,644.0,1931.0,2575,64509.022332136155,11096.241316316005,53412.78101582015
46081,WY_NE,14970,644.0,1931.0,2575,0.0,0.0,0.0
46033,WY_NE,6876,193.0,598.0,791,252636.40995687674,29062.740005219533,223573.6699516572
46033,WY_NE,1385,39.0,30.0,69,53400.30695813191,2660.3763033293153,50739.93065480259
46103,WY_NE,80,0.0,0.0,0,57444.16965961202,0.0,57444.16965961202
46103,WY_NE,2635,0.0,0.0,0,685471.016068699,0.0,685471.016068699
46047,WY_NE,239,12.0,35.0,47,8727.077559744988,1716.2035368536172,7010.874022891371
46081,WY_NE,985,0.0,0.0,0,89806.41132389675,0.0,89806.41132389675
46081,WY_NE,6096,140.0,79.0,219,19356.108715374005,695.3720158574323,18660.736699516572
46033,WY_NE,4406,141.0,674.0,815,160884.9528378093,29759.699628419105,131125.2532093902
46103,WY_NE,6984,147.0,91.0,238,253436.56405731544,8636.583941242994,244799.98011607243
46081,WY_NE,1382,44.0,82.0,126,59239.98036462152,5401.040177961152,53838.94018666037
46033,WY_NE,720,4.0,4.0,8,34618.91210061267,384.6545788956964,34234.25752171698
46047,WY_NE,310,18.0,11.0,29,5554.357687002125,519.6012029776182,5034.756484024507
46081,WY_NE,5864,399.0,293.0,692,240723.00446145626,28407.284973964484,212315.7194874918
46103,WY_NE,16012,528.0,769.0,1297,780780.7548436006,63244.60648464588,717536.1483589547
46081,WY_NE,2250,36.0,77.0,113,84710.19175562654,4254.334074838132,80455.85768078841
46047,WY_NE,4334,126.0,269.0,395,51113.698783352185,4658.493543937267,46455.20523941492
46093,WY_NE,20940,775.0,2513.0,3288,764623.4481215903,120061.21764201474,644562.2304795756
46081,WY_NE,7490,352.0,1191.0,1543,271798.3769744119,55992.64294679807,215805.73402761383
46033,WY_NE,665,3.0,13.0,16,24282.45429803522,584.2395019076143,23698.214796127606
46103,WY_NE,7678,169.0,653.0,822,282103.30943119543,30201.73487268073,251901.5745585147
46047,WY_NE,4640,176.0,654.0,830,168377.09868641803,30119.179290889435,138257.9193955286
46093,WY_NE,1136,0.0,0.0,0,88114.92910137076,0.0,88114.92910137076
46033,WY_NE,4854,175.0,699.0,874,177243.6588912225,31914.082791703433,145329.57609951906
46047,WY_NE,208,10.0,57.0,67,7642.28814296544,2461.698584512906,5180.589558452533
46093,WY_NE,22920,871.0,2475.0,3346,1252785.4897038538,182889.19059987325,1069896.2991039807
46033,WY_NE,1429,57.0,110.0,167,51855.79181527832,6060.124025998236,45795.66778928008
46033,WY_NE,1540,69.0,52.0,121,56233.05205860788,4418.311233176333,51814.740825431545
46103,WY_NE,975,0.0,0.0,0,266684.0133222315,0.0,266684.0133222315
46033,WY_NE,665,3.0,13.0,16,24282.45429803522,584.2395019076143,23698.214796127606
46081,WY_NE,7490,352.0,1191.0,1543,314266.8733766637,64741.49340723527,249525.37996942844
46103,WY_NE,23502,94.0,470.0,564,261183.63428486214,6267.873786769732,254915.76049809242
46103,WY_NE,3704,74.0,85.0,159,153733.0085625163,6599.230119179291,147133.778443337
46103,WY_NE,6612,152.0,754.0,906,326914.66066834854,44795.02156163396,282119.6391067146
46103,WY_NE,110,0.0,0.0,0,176607.7087501709,0.0,176607.7087501709
46093,WY_NE,818,25.0,75.0,100,15212.90715448569,1859.7686007928717,13353.13855369282
46033,WY_NE,7024,176.0,183.0,359,223027.0794238632,11399.02071656704,211628.05870729618
46019,WY_NE,4830,0.0,0.0,0,96399.51781475637,0.0,96399.51781475637
46103,WY_NE,995,29.0,20.0,49,2933.6715672263167,144.47226813476334,2789.1992990915533
46033,WY_NE,1603,55.0,104.0,159,58169.93301601899,5769.818683435446,52400.114332583544
46081,WY_NE,1382,44.0,82.0,126,67389.39565287634,6144.040414082792,61245.35523879355
46081,WY_NE,1447,27.0,36.0,63,52837.15995376987,2300.4430387612315,50536.71691500864
46103,WY_NE,9252,259.0,259.0,518,472131.7434476245,26433.662246635267,445698.08120098925
46047,WY_NE,1890,77.0,352.0,429,69013.29116283695,15664.92164489791,53348.369517939034
46103,WY_NE,215,0.0,0.0,0,17359.352281059317,0.0,17359.352281059317
46033,WY_NE,1603,55.0,104.0,159,58169.93301601899,5769.818683435446,52400.114332583544
46093,WY_NE,1580,0.0,0.0,0,130796.16488746941,0.0,130796.16488746941
46047,WY_NE,1304,40.0,248.0,288,36081.32526377273,7968.881653348578,28112.44361042415
46103,WY_NE,9252,259.0,259.0,518,339934.8552822897,19032.23681757739,320902.6184647123
46047,WY_NE,2059,45.0,31.0,76,74717.337542098,2757.9007543465023,71959.4367877515
46103,WY_NE,2857,54.0,77.0,131,137369.76648812558,6298.718729417028,131071.04775870855
46033,WY_NE,1691,25.0,25.0,50,71718.34727279506,2120.5898070016283,69597.75746579343
46093,WY_NE,22920,871.0,2475.0,3346,831724.8064423925,121420.2095268868,710304.5969155057
46081,WY_NE,6980,384.0,1124.0,1508,253291.41138603404,54722.55707308587,198568.85431294818
46047,WY_NE,1845,59.0,404.0,463,67788.56549890018,17011.439472081725,50777.126026818456
46033,WY_NE,534,3.0,14.0,17,24585.68730038401,782.6904196751464,23802.996880708863
46103,WY_NE,9252,259.0,259.0,518,457443.2003181429,25611.281643406615,431831.9186747363
46081,WY_NE,14930,657.0,1911.0,2568,179465.40196602335,30868.529956379636,148596.8720096437
46081,WY_NE,35,0.0,0.0,0,23623.597251047013,0.0,23623.597251047013
46033,WY_NE,1335,23.0,19.0,42,30883.49882560553,971.6156933898369,29911.88313221569
46047,WY_NE,2182,52.0,31.0,83,113822.37438950129,4329.632023065356,109492.74236643594
46047,WY_NE,1890,77.0,352.0,429,69013.29116283695,15664.92164489791,53348.369517939034
46103,WY_NE,19360,581.0,910.0,1491,860610.1880273902,66279.43131967142,794330.7567077187
46103,WY_NE,16694,217.0,200.0,417,386194.1044154747,9646.755812941952,376547.34860253276
46033,WY_NE,1385,39.0,30.0,69,52457.948600047224,2613.4284862117393,49844.52011383548
46047,WY_NE,2290,69.0,348.0,417,84138.65311245604,15321.318055848982,68817.33505660706
46081,WY_NE,9758,185.0,546.0,731,13278.747809661105,994.7494003753092,12283.998409285796
46033,WY_NE,730,35.0,106.0,141,30960.61118222377,5980.0632557445915,24980.54792647918
46019,WY_NE,455,0.0,0.0,0,17646.25560788895,0.0,17646.25560788895
46081,WY_NE,1854,19.0,52.0,71,68960.21971739968,2640.871413125878,66319.34830427381
46103,WY_NE,19220,461.0,2383.0,2844,693099.4693476829,102558.52709806505,590540.9422496179
46093,WY_NE,2199,53.0,194.0,247,80795.15204990866,9075.21716977146,71719.9348801372
46103,WY_NE,9148,101.0,174.0,275,288393.8633228529,8669.470093330185,279724.3932295227
46047,WY_NE,1890,77.0,352.0,429,69013.29116283695,15664.92164489791,53348.369517939034
46103,WY_NE,14080,113.0,56.0,169,632285.036101756,7589.21669752818,624695.8194042279
46103,WY_NE,45,0.0,0.0,0,70340.07729876845,0.0,70340.07729876845
46093,WY_NE,20940,775.0,2513.0,3288,37993.71170790511,5965.774789665329,32027.93691823978
46103,WY_NE,1445,22.0,35.0,57,62268.22796922963,2456.255359339854,59811.97260988977
46093,WY_NE,2199,53.0,194.0,247,2992.413038885506,336.11915443597997,2656.293884449526
46081,WY_NE,3745,101.0,876.0,977,132501.7087750258,34567.20146146868,97934.50731355711
46033,WY_NE,4406,141.0,674.0,815,5995.712528117117,1109.0571290094076,4886.655399107709
46033,WY_NE,4406,141.0,674.0,815,160884.9528378093,29759.699628419105,131125.2532093902
46033,WY_NE,4854,175.0,699.0,874,177243.6588912225,31914.082791703433,145329.57609951906
46103,WY_NE,65,0.0,0.0,0,7754.327861110766,0.0,7754.327861110766
46019,WY_NE,2179,96.0,771.0,867,80060.3166515466,31855.114518995368,48205.20213255123
46033,WY_NE,4854,175.0,699.0,874,177243.6588912225,31914.082791703433,145329.57609951906
46103,WY_NE,16012,528.0,769.0,1297,581046.1431394237,47065.75366299228,533980.3894764314
46093,WY_NE,20940,775.0,2513.0,3288,764623.4481215903,120061.21764201474,644562.2304795756
46047,WY_NE,4811,168.0,476.0,644,163670.97692221656,21908.98132153554,141761.99560068102
46033,WY_NE,235,0.0,0.0,0,95510.45770315782,0.0,95510.45770315782
46081,WY_NE,730,0.0,0.0,0,6457.0258615333,0.0,6457.0258615333
46103,WY_NE,7520,0.0,0.0,0,76749.47494003753,0.0,76749.47494003753
46103,WY_NE,3638,55.0,120.0,175,154294.11435743846,7422.064324505698,146872.05003293278
46081,WY_NE,9820,206.0,1473.0,1679,64588.40269924317,11043.169870878746,53545.232828364424
46103,WY_NE,2765,41.0,41.0,82,95319.944822101,2826.848273205165,92493.09654889583
46047,WY_NE,1890,77.0,352.0,429,69441.9451452148,15762.21929486622,53679.72585034859
46093,WY_NE,22070,795.0,2339.0,3134,105115.48212310637,14926.68423080269,90188.79789230367
46103,WY_NE,6642,159.0,133.0,292,87371.92886524911,3841.1025637839116,83530.8263014652
46081,WY_NE,975,0.0,0.0,0,1301577.1993488015,0.0,1301577.1993488015
46103,WY_NE,29670,890.0,1958.0,2848,1628463.2830849914,156314.91170293413,1472148.3713820572
46103,WY_NE,6612,152.0,754.0,906,173954.59008040564,23835.883032796053,150118.70704760958
46103,WY_NE,19220,461.0,2383.0,2844,697458.5855071023,103203.54928107176,594255.0362260306
46093,WY_NE,818,25.0,75.0,100,30054.767793008315,3674.1769918103073,26380.590801198006
46033,WY_NE,4854,175.0,699.0,874,177243.6588912225,31914.082791703433,145329.57609951906
46103,WY_NE,2590,0.0,0.0,0,418239.27821342915,0.0,418239.27821342915
46103,WY_NE,4800,0.0,0.0,0,283047.70899872,0.0,283047.70899872
46081,WY_NE,12234,0.0,0.0,0,194227.88223743896,0.0,194227.88223743896
46033,WY_NE,345,3.0,5.0,8,11267.476108218276,261.27480830651075,11006.201299911765
46103,WY_NE,7520,0.0,0.0,0,359869.7602743982,0.0,359869.7602743982
46081,WY_NE,1854,19.0,52.0,71,67698.7522835448,2592.5627897150384,65106.18949382976
46033,WY_NE,940,8.0,7.0,15,40719.860315408805,649.7850050331192,40070.07531037569
46103,WY_NE,4800,0.0,0.0,0,321150.28521008615,0.0,321150.28521008615
46047,WY_NE,84,9.0,7.0,16,2972.00094448656,566.09541799744,2405.90552648912
46033,WY_NE,980,14.0,12.0,26,35784.66949184138,949.3891905998732,34835.2803012415
46033,WY_NE,6876,193.0,598.0,791,252636.40995687674,29062.740005219533,223573.6699516572
46019,WY_NE,14896,417.0,402.0,819,233111.56126113812,12816.75407309829,220294.80718803982
46047,WY_NE,1890,77.0,352.0,429,103734.26373544434,23546.03129233102,80188.23244311332
46103,WY_NE,5120,28.0,30.0,58,116122.1370251159,1315.4460834876409,114806.69094162826
46103,WY_NE,1445,22.0,35.0,57,61612.77293797458,2430.400039767855,59182.372898206726
46081,WY_NE,3745,101.0,876.0,977,4246.849640225186,1107.9231237650217,3138.926516460164
46103,WY_NE,7034,127.0,239.0,366,14357.867200218723,747.0826550014292,13610.784545217293
46047,WY_NE,239,12.0,35.0,47,8727.077559744988,1716.2035368536172,7010.874022891371
46103,WY_NE,9252,259.0,259.0,518,434361.20397181454,24318.969266904445,410042.2347049101
46033,WY_NE,980,14.0,12.0,26,35784.66949184138,949.3891905998732,34835.2803012415
46081,WY_NE,6980,384.0,1124.0,1508,253291.41138603404,54722.55707308587,198568.85431294818
46103,WY_NE,3981,56.0,163.0,219,145366.09106838828,7996.778182360471,137369.31288602782
46047,WY_NE,1890,77.0,352.0,429,69013.29116283695,15664.92164489791,53348.369517939034
46047,WY_NE,2416,68.0,360.0,428,64658.25742229734,11454.360172493072,53203.89724980427
46093,WY_NE,480,0.0,0.0,0,24276.784271813292,0.0,24276.784271813292
46047,WY_NE,4640,176.0,654.0,830,169429.45555320816,30307.424161457493,139122.03139175067
46047,WY_NE,3734,123.0,474.0,597,136346.89375768948,21799.43641492786,114547.45734276163
46103,WY_NE,19220,461.0,2383.0,2844,697458.5855071023,103203.54928107176,594255.0362260306
46047,WY_NE,209,9.0,10.0,19,1848.65534939789,168.05957721798998,1680.5957721799
46033,WY_NE,940,8.0,7.0,15,46476.070935911615,741.6394298283769,45734.43150608324
46103,WY_NE,14352,287.0,388.0,675,61845.92441622032,2908.7234518498267,58937.20096437049
46103,WY_NE,2015,17.0,17.0,34,576739.191221246,9731.579405222017,567007.6118160241
46103,WY_NE,7520,0.0,0.0,0,117682.52824139089,0.0,117682.52824139089
46103,WY_NE,20676,289.0,372.0,661,145369.49308412144,4647.380292542284,140722.11279157916
46033,WY_NE,720,4.0,4.0,8,33149.24130388855,368.32490337653945,32780.91640051201
46081,WY_NE,3278,131.0,613.0,744,119696.06795332249,27167.136838704067,92528.93111461842
46081,WY_NE,8778,272.0,1817.0,2089,280711.20459318726,66804.02214572433,213907.18244746292
46033,WY_NE,990,39.0,49.0,88,36149.81918053364,3213.3172604918786,32936.50192004176
46047,WY_NE,383,11.0,12.0,23,13985.233076913519,839.8442839921956,13145.388792921323
46103,WY_NE,1445,22.0,35.0,57,52436.40250040389,2068.425565759877,50367.976934644015
46019,WY_NE,11849,355.0,510.0,865,83308.33447251668,6081.670125641567,77226.66434687511
46081,WY_NE,20980,587.0,1175.0,1762,766084.0468763593,64339.37514757603,701744.6717287833
46033,WY_NE,730,1.0,7.0,8,30960.61118222377,339.2943691202605,30621.31681310351
46103,WY_NE,12605,0.0,0.0,0,2495756.164017548,0.0,2495756.164017548
46103,WY_NE,7678,169.0,653.0,822,282103.30943119543,30201.73487268073,251901.5745585147
46103,WY_NE,13676,287.0,465.0,752,269850.60956665466,14838.23182174059,255012.37774491406
46103,WY_NE,12605,0.0,0.0,0,208694.38714006986,0.0,208694.38714006986
46047,WY_NE,1890,77.0,352.0,429,60011.55753290169,13621.6709955634,46389.88653733829
46081,WY_NE,6980,384.0,1124.0,1508,253291.41138603404,54722.55707308587,198568.85431294818
46033,WY_NE,730,35.0,106.0,141,32616.25883902718,6299.852734661415,26316.406104365768
46103,WY_NE,19220,461.0,2383.0,2844,697458.5855071023,103203.54928107176,594255.0362260306
46047,WY_NE,239,12.0,35.0,47,8781.283010426634,1726.8631861508445,7054.419824275789
46103,WY_NE,23060,830.0,2029.0,2859,842035.1821243492,104396.29599711683,737638.8861272323
46103,WY_NE,19220,461.0,2383.0,2844,217955.80797096947,32251.10915033492,185704.69882063454
46081,WY_NE,1600,48.0,109.0,157,58423.95019076143,5732.850112468465,52691.10007829297
46081,WY_NE,3745,101.0,876.0,977,31426.687337666375,8198.63111586116,23228.056221805215
46103,WY_NE,9886,247.0,1256.0,1503,360986.9822411672,54881.99821044652,306104.9840307207
46103,WY_NE,7678,169.0,653.0,822,280361.9309779164,30015.304410503686,250346.62656741272
46033,WY_NE,4854,175.0,699.0,874,177243.6588912225,31914.082791703433,145329.57609951906
46103,WY_NE,20676,289.0,372.0,661,271981.63222190464,8695.098611853307,263286.5336100513
46033,WY_NE,730,35.0,106.0,141,26655.927274534904,5148.6106105608515,21507.316663974052
46103,WY_NE,9886,247.0,1256.0,1503,369955.6029179664,56245.526116296125,313710.07680167025
46103,WY_NE,12605,0.0,0.0,0,1014883.6634893807,0.0,1014883.6634893807
46103,WY_NE,995,29.0,20.0,49,42876.73829023078,2111.5177650465407,40765.22052518424
46047,WY_NE,2290,69.0,348.0,417,84658.02751438478,15415.894093230767,69242.13342115402
46081,WY_NE,1600,48.0,109.0,157,58786.83186896492,5768.457877142183,53018.37399182274
