FIPS,LOAD_AREA,AADT,AADT_SINGL,AADT_COMBI,AADTT,Total_VMT,HD_VMT,LD_VMT
48141,NM_S_TX_EPE,2446,71.0,39.0,110,89870.36921968013,4041.594690991338,85828.7745286888
48229,NM_S_TX_EPE,2658,155.0,364.0,519,193510.7373208893,37784.82794188923,155725.90937900008
48141,NM_S_TX_EPE,10333,326.0,10.0,336,693686.430462177,22556.72511712876,671129.7053450482
48141,NM_S_TX_EPE,10333,326.0,10.0,336,91397.87428386793,2972.00094448656,88425.87333938137
48141,NM_S_TX_EPE,10333,326.0,10.0,336,250758.27047112482,8153.951309232357,242604.31916189246
48141,NM_S_TX_EPE,6082,227.0,7.0,234,86902.45069407336,3343.5010625473797,83558.94963152597
48141,NM_S_TX_EPE,16983,557.0,232.0,789,300437.45262032887,13957.790149999379,286479.6624703295
48141,NM_S_TX_EPE,21515,878.0,1004.0,1882,780739.9306548026,68294.33183789629,712445.5988169063
48141,NM_S_TX_EPE,1555,0.0,0.0,0,114266.90444530056,0.0,114266.90444530056
48141,NM_S_TX_EPE,10795,464.0,62.0,526,394179.08894329355,19206.873625212822,374972.21531808074
48141,NM_S_TX_EPE,10795,464.0,62.0,526,396627.4062659227,19326.170976922218,377301.2352890005
48109,NM_S_TX_EPE,16880,710.0,9531.0,10241,42112.418755514685,25549.364957063146,16563.05379845154
48141,NM_S_TX_EPE,18853,460.0,443.0,903,684140.8279170344,32768.21554177489,651372.6123752595
48141,NM_S_TX_EPE,16519,393.0,454.0,847,603190.7707507425,30928.178632234332,572262.5921185082
48141,NM_S_TX_EPE,45175,2161.0,8875.0,11036,1659809.4560503063,405482.1728161855,1254327.2832341208
48229,NM_S_TX_EPE,2658,155.0,364.0,519,193510.7373208893,37784.82794188923,155725.90937900008
48141,NM_S_TX_EPE,17552,421.0,281.0,702,1289783.0912050903,51585.444965016715,1238197.6462400735
48141,NM_S_TX_EPE,63987,2033.0,2154.0,4187,565980.4298656592,37035.023674301265,528945.406191358
48141,NM_S_TX_EPE,6030,201.0,34.0,235,221552.87260616155,8634.315930754223,212918.55667540734
48229,NM_S_TX_EPE,18376,741.0,9954.0,10695,670999.0679408951,390527.592056371,280471.4758845241
48229,NM_S_TX_EPE,2155,141.0,328.0,469,156890.7595660333,34144.67110741049,122746.0884586228
48141,NM_S_TX_EPE,39949,695.0,45.0,740,1458736.4913567053,27021.076963227162,1431715.414393478
48141,NM_S_TX_EPE,3464,0.0,0.0,0,278116.14699193457,0.0,278116.14699193457
48141,NM_S_TX_EPE,7926,192.0,14.0,206,172572.01088645036,4485.217542595101,168086.79334385524
48141,NM_S_TX_EPE,51255,2327.0,1635.0,3962,802103.4554537885,62002.41713994557,740101.038313843
48141,NM_S_TX_EPE,44868,1168.0,1928.0,3096,3297059.4653708977,227505.03933289423,3069554.4260380035
48141,NM_S_TX_EPE,7366,0.0,0.0,0,268969.26069071796,0.0,268969.26069071796
48141,NM_S_TX_EPE,63987,2033.0,2154.0,4187,1755990.5644549942,114903.5349894988,1641087.0294654954
48229,NM_S_TX_EPE,2155,141.0,328.0,469,156890.7595660333,34144.67110741049,122746.0884586228
48141,NM_S_TX_EPE,5707,0.0,0.0,0,603168.7710490015,0.0,603168.7710490015
48141,NM_S_TX_EPE,6729,474.0,311.0,785,491418.4510420421,57328.501124684655,434089.9499173575
48141,NM_S_TX_EPE,19101,608.0,1004.0,1612,1394944.8407421678,117724.25963438429,1277220.5811077836
48141,NM_S_TX_EPE,72423,1738.0,1126.0,2864,3564357.882734537,140954.1302645805,3423403.7524699564
48229,NM_S_TX_EPE,499,0.0,0.0,0,431418.23356158426,0.0,431418.23356158426
48141,NM_S_TX_EPE,1687,108.0,104.0,212,61600.75248238409,7741.173400275889,53859.5790821082
48229,NM_S_TX_EPE,2345,146.0,345.0,491,170723.35553705247,35746.34011458114,134977.01542247133
48141,NM_S_TX_EPE,10333,326.0,10.0,336,67962.52190338897,2209.949420259237,65752.57248312974
48141,NM_S_TX_EPE,1931,135.0,314.0,449,141020.80977295042,32790.44204456486,108230.36772838556
48141,NM_S_TX_EPE,13258,659.0,1568.0,2227,487122.38557421055,81823.92160761554,405298.463966595
48229,NM_S_TX_EPE,18037,734.0,9857.0,10591,658620.4934942275,386730.0352939715,271890.45820025605
48141,NM_S_TX_EPE,14005,401.0,222.0,623,511392.1390135087,22748.825605527734,488643.31340798095
48141,NM_S_TX_EPE,37976,1065.0,688.0,1753,1403918.451042042,64805.90490511639,1339112.5461369257
48141,NM_S_TX_EPE,30809,585.0,564.0,1149,2242991.8382691042,83650.80405632123,2159341.034212783
48141,NM_S_TX_EPE,55852,1891.0,2007.0,3898,1938095.703828899,135262.78474405658,1802832.9190848423
48141,NM_S_TX_EPE,63319,2123.0,3623.0,5746,2297730.49821666,208511.81229572374,2089218.6859209365
48141,NM_S_TX_EPE,37976,1065.0,688.0,1753,1386692.4577777225,64010.74042775299,1322681.7173499695
48141,NM_S_TX_EPE,421,37.0,55.0,92,15372.801893944103,3359.3771359687826,12013.424757975321
48141,NM_S_TX_EPE,3924,217.0,160.0,377,143284.7378428424,13766.143263698163,129518.59457914425
48229,NM_S_TX_EPE,17629,726.0,9743.0,10469,519775.8397852536,308669.42349037493,211106.4162948787
48141,NM_S_TX_EPE,7176,0.0,0.0,0,175772.6272882051,0.0,175772.6272882051
48229,NM_S_TX_EPE,21573,1338.0,6470.0,7808,787737.4234158102,285108.8769309158,502628.5464848944
48141,NM_S_TX_EPE,3969,0.0,0.0,0,349267.2648414878,0.0,349267.2648414878
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,7967.974449153069,4739.234717337542,3228.739731815527
48229,NM_S_TX_EPE,17629,726.0,9743.0,10469,643722.3861955833,382275.2090919259,261447.1771036574
48141,NM_S_TX_EPE,1288,0.0,0.0,0,4381.796264307108,0.0,4381.796264307108
48141,NM_S_TX_EPE,5155,167.0,192.0,359,189403.82392782136,13190.295400599003,176213.52852722234
48141,NM_S_TX_EPE,1931,135.0,314.0,449,46422.99949047436,10794.36912026048,35628.630370213876
48141,NM_S_TX_EPE,22143,0.0,0.0,0,4394298.672126462,0.0,4394298.672126462
48141,NM_S_TX_EPE,23032,553.0,369.0,922,841012.7629960108,33666.801297426275,807345.9616985846
48141,NM_S_TX_EPE,6776,0.0,0.0,0,691561.7582362957,0.0,691561.7582362957
48141,NM_S_TX_EPE,22582,362.0,176.0,538,419972.9454310463,10005.55507226565,409967.3903587806
48141,NM_S_TX_EPE,4667,135.0,98.0,233,342947.6804155741,17121.664781836032,325826.0156337381
48141,NM_S_TX_EPE,8987,204.0,157.0,361,12229.566157555271,491.2510718679707,11738.3150856873
48141,NM_S_TX_EPE,4897,237.0,70.0,307,179924.44728895076,11279.723364857644,168644.72392409312
48141,NM_S_TX_EPE,2057,137.0,132.0,269,16328.541513912536,2135.3318751786446,14193.209638733892
48141,NM_S_TX_EPE,1648,78.0,40.0,118,60176.668696484274,4308.766326568656,55867.90236991562
48229,NM_S_TX_EPE,2658,155.0,364.0,519,106702.18226105112,20834.624753004337,85867.55750804678
48141,NM_S_TX_EPE,157472,4080.0,10688.0,14768,5750085.17777474,539253.060260728,5210832.117514012
48141,NM_S_TX_EPE,10350,336.0,119.0,455,377929.92779648805,16614.31083549778,361315.61696099024
48141,NM_S_TX_EPE,38701,2235.0,10812.0,13047,1246394.6897485927,420188.4064274796,826206.2833211131
48141,NM_S_TX_EPE,31500,1028.0,1176.0,2204,1143077.2863409845,79979.12187604856,1063098.164464936
48229,NM_S_TX_EPE,2658,155.0,364.0,519,193510.7373208893,37784.82794188923,155725.90937900008
48141,NM_S_TX_EPE,181753,4390.0,11499.0,15889,6595483.36585184,576582.6984975208,6018900.667354319
48141,NM_S_TX_EPE,17173,0.0,0.0,0,4015594.899151205,0.0,4015594.899151205
48141,NM_S_TX_EPE,157472,4080.0,10688.0,14768,5750085.17777474,539253.060260728,5210832.117514012
48109,NM_S_TX_EPE,13633,643.0,8615.0,9258,494716.59189481405,335955.85768078844,158760.7342140256
48141,NM_S_TX_EPE,22041,1375.0,6650.0,8025,644860.9274609467,234790.11582387812,410070.81163706863
48205,NM_N,2179,72.0,1043.0,1115,1976.7979420134964,1011.5326779922204,965.2652640212759
48141,NM_S_TX_EPE,16195,700.0,801.0,1501,187325.192314862,17361.847092596967,169963.34522226505
48141,NM_S_TX_EPE,5578,0.0,0.0,0,13916.058757005978,0.0,13916.058757005978
48141,NM_S_TX_EPE,63319,2123.0,3623.0,5746,2312091.3138305144,209815.011122572,2102276.302707942
48229,NM_S_TX_EPE,21573,1338.0,6470.0,7808,787737.4234158102,285108.8769309158,502628.5464848944
48141,NM_S_TX_EPE,1687,108.0,104.0,212,61600.75248238409,7741.173400275889,53859.5790821082
48141,NM_S_TX_EPE,15115,333.0,227.0,560,524498.9716281209,19432.313867796736,505066.65776032413
48141,NM_S_TX_EPE,44868,1168.0,1928.0,3096,264578.8459865535,18256.57723041744,246322.2687561361
48141,NM_S_TX_EPE,7023,0.0,0.0,0,1876346.3966595002,0.0,1876346.3966595002
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,135455.5656356022,80566.99019473822,54888.57544086398
48141,NM_S_TX_EPE,44868,1168.0,1928.0,3096,630918.7865833199,43534.91493407235,587383.8716492476
48229,NM_S_TX_EPE,2570,153.0,360.0,513,108415.43738426933,21640.90248176271,86774.53490250662
48141,NM_S_TX_EPE,17173,0.0,0.0,0,2442073.7165546124,0.0,2442073.7165546124
48141,NM_S_TX_EPE,44868,1168.0,1928.0,3096,2401561.832801024,165713.54716840445,2235848.2856326196
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,637437.9559322456,379138.7773870034,258299.17854524218
48229,NM_S_TX_EPE,2658,155.0,364.0,519,193510.7373208893,37784.82794188923,155725.90937900008
48229,NM_S_TX_EPE,2345,146.0,345.0,491,170723.35553705247,35746.34011458114,134977.01542247133
48141,NM_S_TX_EPE,2862,0.0,0.0,0,820468.2167845204,0.0,820468.2167845204
48141,NM_S_TX_EPE,37976,1065.0,688.0,1753,1378079.4611455628,63613.1581890713,1314466.3029564915
48141,NM_S_TX_EPE,15402,0.0,0.0,0,125754.83117302746,0.0,125754.83117302746
48229,NM_S_TX_EPE,18244,738.0,9913.0,10651,41377.583357152624,24156.579715908385,17221.00364124424
48141,NM_S_TX_EPE,12156,255.0,182.0,437,441118.96802415897,15857.92933749239,425261.0386866666
48229,NM_S_TX_EPE,2345,146.0,345.0,491,170723.35553705247,35746.34011458114,134977.01542247133
48141,NM_S_TX_EPE,14215,343.0,194.0,537,715722.8739731816,27037.860240844075,688685.0137323375
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,641421.9431568221,381508.3947456722,259913.54841114994
48141,NM_S_TX_EPE,15402,0.0,0.0,0,3423325.959710192,0.0,3423325.959710192
48141,NM_S_TX_EPE,2057,137.0,132.0,269,75111.29096399767,9822.526625821765,65288.764338175904
48141,NM_S_TX_EPE,111769,2798.0,9514.0,12312,937925.0779822785,103317.85700970585,834607.2209725727
48141,NM_S_TX_EPE,6147,0.0,0.0,0,225851.6596865796,0.0,225851.6596865796
48229,NM_S_TX_EPE,18244,738.0,9913.0,10651,662041.333714442,386505.27545453416,275536.0582599078
48141,NM_S_TX_EPE,72423,1738.0,1126.0,2864,1593284.399194701,63007.145786471476,1530277.2534082297
48141,NM_S_TX_EPE,30051,1104.0,218.0,1322,1656190.3917133734,72858.92974759839,1583331.461965775
48141,NM_S_TX_EPE,57503,1919.0,2035.0,3954,2099720.2548870966,144380.1869089192,1955340.0679781775
48229,NM_S_TX_EPE,18244,738.0,9913.0,10651,351709.4585357973,205330.92758522127,146378.53095057604
48141,NM_S_TX_EPE,3994,32.0,3.0,35,145840.78566368824,1278.0239104229063,144562.76175326534
48141,NM_S_TX_EPE,9821,163.0,102.0,265,40093.435818410035,1081.841003144146,39011.59481526589
48141,NM_S_TX_EPE,13165,656.0,1562.0,2218,483705.400971827,81493.24567835261,402212.1552934744
48141,NM_S_TX_EPE,28816,1947.0,9414.0,11361,365987.945368909,144294.45611244361,221693.48925646537
48141,NM_S_TX_EPE,28816,1947.0,9414.0,11361,1052215.3429356134,414846.5613232754,637368.781612338
48141,NM_S_TX_EPE,136032,3103.0,10547.0,13650,555339.6050554886,55725.017709123,499614.5873463657
48141,NM_S_TX_EPE,16623,0.0,0.0,0,33931.02451936819,0.0,33931.02451936819
48141,NM_S_TX_EPE,2802,0.0,0.0,0,1214433.8859408204,0.0,1214433.8859408204
48141,NM_S_TX_EPE,4414,0.0,0.0,0,8008.798637950962,0.0,8008.798637950962
48141,NM_S_TX_EPE,21307,542.0,52.0,594,778024.4416965962,21689.891508320183,756334.550188276
48229,NM_S_TX_EPE,2570,153.0,360.0,513,187104.06129220675,37348.00912175178,149756.052170455
48141,NM_S_TX_EPE,2034,76.0,2.0,78,74732.76001342165,2865.85805361204,71866.9019598096
48229,NM_S_TX_EPE,2570,153.0,360.0,513,187104.06129220675,37348.00912175178,149756.052170455
48141,NM_S_TX_EPE,31563,1271.0,892.0,2163,14317.043011420832,981.1413374426784,13335.901673978155
48141,NM_S_TX_EPE,15563,506.0,63.0,569,571812.1652354382,20906.06708340065,550906.0981520375
48229,NM_S_TX_EPE,2658,155.0,364.0,519,192907.90013297377,37667.118197521966,155240.78193545179
48229,NM_S_TX_EPE,2658,155.0,364.0,519,193510.7373208893,37784.82794188923,155725.90937900008
48141,NM_S_TX_EPE,7860,463.0,216.0,679,574015.3106242311,49587.327724408766,524427.9828998223
48141,NM_S_TX_EPE,3749,74.0,7.0,81,104584.08726558714,2259.618849963339,102324.46841562379
48141,NM_S_TX_EPE,4414,0.0,0.0,0,299328.8490934172,0.0,299328.8490934172
48141,NM_S_TX_EPE,10878,239.0,163.0,402,399676.97316912527,14770.191507077436,384906.78166204784
48141,NM_S_TX_EPE,3241,294.0,948.0,1242,118345.01410516113,45351.59133557856,72993.42276958257
48141,NM_S_TX_EPE,9565,0.0,0.0,0,529321.8959324941,0.0,529321.8959324941
48141,NM_S_TX_EPE,30809,585.0,564.0,1149,2242991.8382691042,83650.80405632123,2159341.034212783
48141,NM_S_TX_EPE,3932,259.0,71.0,330,77585.01000410106,6511.458113263823,71073.55189083723
48141,NM_S_TX_EPE,7890,0.0,0.0,0,1299148.1601153268,0.0,1299148.1601153268
48141,NM_S_TX_EPE,15894,461.0,44.0,505,580368.9152074764,18440.059278959077,561928.8559285173
48229,NM_S_TX_EPE,16283,944.0,4567.0,5511,594573.2380976053,201233.9934383039,393339.24465930136
48141,NM_S_TX_EPE,11485,264.0,218.0,482,122426.0721786571,5137.950961263624,117288.12121739348
48141,NM_S_TX_EPE,7347,0.0,0.0,0,893140.7160699418,0.0,893140.7160699418
48141,NM_S_TX_EPE,63987,2033.0,2154.0,4187,2336483.3130351575,152888.17465544882,2183595.138379709
48141,NM_S_TX_EPE,42627,722.0,47.0,769,1556523.5779884923,28080.011060434714,1528443.5669280577
48141,NM_S_TX_EPE,28816,1947.0,9414.0,11361,1052215.3429356134,414846.5613232754,637368.781612338
48141,NM_S_TX_EPE,39949,695.0,45.0,740,1458736.4913567053,27021.076963227162,1431715.414393478
48141,NM_S_TX_EPE,8813,212.0,167.0,379,227862.93138802244,9799.166117787416,218063.76527023502
48141,NM_S_TX_EPE,10602,0.0,0.0,0,125036.32545018455,0.0,125036.32545018455
48141,NM_S_TX_EPE,28628,1164.0,384.0,1548,1045350.528788199,56525.17180956169,988825.3569786373
48141,NM_S_TX_EPE,14253,0.0,0.0,0,1868440.1120956417,0.0,1868440.1120956417
48141,NM_S_TX_EPE,29477,704.0,601.0,1305,1083037.1518759243,47948.009743124516,1035089.1421327998
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,641421.9431568221,381508.3947456722,259913.54841114994
48141,NM_S_TX_EPE,14494,710.0,693.0,1403,193948.0097431245,18773.910422906287,175174.09932021823
48141,NM_S_TX_EPE,83888,3314.0,2326.0,5640,3082193.594889831,207223.58233810135,2874970.0125517296
48141,NM_S_TX_EPE,83888,3314.0,2326.0,5640,3082193.594889831,207223.58233810135,2874970.0125517296
48141,NM_S_TX_EPE,1687,108.0,104.0,212,61218.139112928286,7693.091577913928,53525.04753501436
48109,NM_S_TX_EPE,12065,609.0,8171.0,8780,437816.74475250725,318610.11346266174,119206.6312898455
48141,NM_S_TX_EPE,26362,919.0,898.0,1817,962607.6093305331,66347.69843538346,896259.9108951496
48141,NM_S_TX_EPE,15690,345.0,235.0,580,174366.91438726435,6445.685809089441,167921.2285781749
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,637437.9559322456,379138.7773870034,258299.17854524218
48229,NM_S_TX_EPE,373,0.0,0.0,0,170039.55037468777,0.0,170039.55037468777
48141,NM_S_TX_EPE,6952,56.0,12.0,68,253852.06357885842,2483.017883107361,251369.04569575106
48141,NM_S_TX_EPE,166997,4024.0,9636.0,13660,3408758.528340811,278829.20948960446,3129929.3188512065
48141,NM_S_TX_EPE,260,45.0,35.0,80,9493.891905998733,2921.1975095380717,6572.694396460662
48141,NM_S_TX_EPE,1368,38.0,4.0,42,49952.47741310103,1533.6286925074876,48418.84872059354
48141,NM_S_TX_EPE,28164,849.0,125.0,974,1034795.207973455,35786.48390023239,999008.7240732226
48229,NM_S_TX_EPE,18244,738.0,9913.0,10651,666179.0920501573,388920.93342612503,277258.1586240322
48141,NM_S_TX_EPE,29514,571.0,548.0,1119,207507.99085339333,7867.501584500479,199640.48926889285
48141,NM_S_TX_EPE,14698,250.0,95.0,345,540030.534256279,12675.910621745561,527354.6236345335
48141,NM_S_TX_EPE,8086,299.0,185.0,484,295260.0382765606,17673.244932705333,277586.7933438553
48141,NM_S_TX_EPE,3877,76.0,8.0,84,142447.84197248562,3086.308673120658,139361.53329936496
48141,NM_S_TX_EPE,157472,4080.0,10688.0,14768,5750085.17777474,539253.060260728,5210832.117514012
48141,NM_S_TX_EPE,15978,803.0,783.0,1586,394997.16032659356,39208.004523593525,355789.15580300003
48141,NM_S_TX_EPE,32245,894.0,1478.0,2372,43879.19892626791,3227.8325276200185,40651.36639864789
48229,NM_S_TX_EPE,2658,155.0,364.0,519,59680.881603638765,11653.264692358358,48027.616911280405
48141,NM_S_TX_EPE,184197,4421.0,11581.0,16002,83552.14560005965,7258.540768265252,76293.6048317944
48141,NM_S_TX_EPE,23043,512.0,284.0,796,632367.3648824984,21844.56982365442,610522.795058844
48141,NM_S_TX_EPE,14215,343.0,194.0,537,1044568.5187716704,39460.6608920427,1005107.8578796277
48141,NM_S_TX_EPE,15978,803.0,783.0,1586,188439.01226589782,18704.736102998744,169734.27616289907
48109,NM_S_TX_EPE,12065,609.0,8171.0,8780,437816.74475250725,318610.11346266174,119206.6312898455
48141,NM_S_TX_EPE,2057,137.0,132.0,269,75111.29096399767,9822.526625821765,65288.764338175904
48141,NM_S_TX_EPE,4022,88.0,76.0,164,130443.71605751426,5318.938198267613,125124.77785924665
48141,NM_S_TX_EPE,23583,705.0,1165.0,1870,101624.33357773995,8058.241266606186,93566.09231113376
48141,NM_S_TX_EPE,75732,2348.0,7981.0,10329,1271031.1804839252,173354.47450507662,1097676.7059788485
48141,NM_S_TX_EPE,30051,1104.0,218.0,1322,1860658.3413076168,81853.85934606733,1778804.4819615495
48141,NM_S_TX_EPE,26681,374.0,320.0,694,974255.8843998162,25341.38839524277,948914.4960045734
48141,NM_S_TX_EPE,18919,437.0,13.0,450,695117.545080592,16533.796463146384,678583.7486174457
48229,NM_S_TX_EPE,16283,944.0,4567.0,5511,594573.2380976053,201233.9934383039,393339.24465930136
48141,NM_S_TX_EPE,23539,816.0,334.0,1150,1713713.0345358967,83723.6071930108,1629989.4273428859
48141,NM_S_TX_EPE,1687,108.0,104.0,212,61983.36585183989,7789.255222637852,54194.110629202034
48141,NM_S_TX_EPE,21573,1338.0,6470.0,7808,362065.64802962705,131043.83163284328,231021.81639678375
48141,NM_S_TX_EPE,29439,1001.0,978.0,1979,1081640.9646190365,72711.96266792598,1008929.0019511105
48229,NM_S_TX_EPE,18376,741.0,9954.0,10695,254229.46052419004,147963.8702822275,106265.59024196255
48141,NM_S_TX_EPE,48360,2240.0,9194.0,11434,581309.2323561212,137441.8892216685,443867.3431344527
48141,NM_S_TX_EPE,44868,1168.0,1928.0,3096,3297059.4653708977,227505.03933289423,3069554.4260380035
48229,NM_S_TX_EPE,2570,153.0,360.0,513,187104.06129220675,37348.00912175178,149756.052170455
48141,NM_S_TX_EPE,1633,0.0,0.0,0,16666.475076739534,0.0,16666.475076739534
48141,NM_S_TX_EPE,21817,485.0,338.0,823,801595.1943032548,30238.47664259883,771356.717660656
48141,NM_S_TX_EPE,47844,2007.0,10223.0,12230,1757873.2399617236,449351.8460984006,1308521.393863323
48141,NM_S_TX_EPE,24860,966.0,183.0,1149,1809885.9781028249,83650.80405632123,1726235.1740465036
48141,NM_S_TX_EPE,4417,136.0,45.0,181,321571.4547578511,13177.367740813004,308394.0870170381
48141,NM_S_TX_EPE,16983,557.0,232.0,789,623985.4785191445,28989.256465383325,594996.2220537611
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,637437.9559322456,379138.7773870034,258299.17854524218
48141,NM_S_TX_EPE,31328,1411.0,1375.0,2786,1143940.9447351089,101730.70326966334,1042210.2414654455
48141,NM_S_TX_EPE,1518,47.0,6.0,53,55429.72274348491,1935.2933500689724,53494.429393415936
48141,NM_S_TX_EPE,29723,968.0,627.0,1595,249424.68030372701,13384.663899486746,236040.01640424028
48141,NM_S_TX_EPE,25965,623.0,415.0,1038,948111.1666894504,37902.53768625648,910208.6290031939
48141,NM_S_TX_EPE,9297,322.0,357.0,679,341588.2349286043,24947.66177439199,316640.57315421227
48141,NM_S_TX_EPE,1883,0.0,0.0,0,426639.30866069323,0.0,426639.30866069323
48229,NM_S_TX_EPE,2658,155.0,364.0,519,193510.7373208893,37784.82794188923,155725.90937900008
48229,NM_S_TX_EPE,2658,155.0,364.0,519,193510.7373208893,37784.82794188923,155725.90937900008
48141,NM_S_TX_EPE,16177,324.0,259.0,583,385240.8596070439,13883.626207016541,371357.2334000274
48141,NM_S_TX_EPE,16872,433.0,241.0,674,616080.5547615793,24611.089017858252,591469.465743721
48141,NM_S_TX_EPE,5136,0.0,0.0,0,187540.8801123442,0.0,187540.8801123442
48229,NM_S_TX_EPE,17629,726.0,9743.0,10469,643722.3861955833,382275.2090919259,261447.1771036574
48141,NM_S_TX_EPE,31328,1411.0,1375.0,2786,1129730.4982166602,100466.9678253197,1029263.5303913405
48229,NM_S_TX_EPE,1627,127.0,295.0,422,118450.70339393789,30722.923683000485,87727.77971093741
48141,NM_S_TX_EPE,4667,135.0,98.0,233,342947.6804155741,17121.664781836032,325826.0156337381
48141,NM_S_TX_EPE,14668,363.0,15.0,378,202929.78488075858,5229.578585010005,197700.2062957486
48141,NM_S_TX_EPE,2108,91.0,30.0,121,76973.55437632819,4418.311233176333,72555.24314315186
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,637437.9559322456,379138.7773870034,258299.17854524218
48141,NM_S_TX_EPE,9297,322.0,357.0,679,21085.693514111375,1539.9791218760486,19545.714392235328
48141,NM_S_TX_EPE,15978,803.0,783.0,1586,50733.58022543403,5035.890489268893,45697.689736165135
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,641421.9431568221,381508.3947456722,259913.54841114994
48141,NM_S_TX_EPE,22270,491.0,410.0,901,409119.6080380778,16552.167348105435,392567.4406899723
48141,NM_S_TX_EPE,15978,803.0,783.0,1586,170319.87647109997,16906.20378540271,153413.67268569727
48141,NM_S_TX_EPE,10795,464.0,62.0,526,306039.66532864404,14912.16896367455,291127.49636496947
48141,NM_S_TX_EPE,14460,0.0,0.0,0,2535086.867908584,0.0,2535086.867908584
48141,NM_S_TX_EPE,16195,700.0,801.0,1501,29384.343892527373,2723.426994917171,26660.9168976102
48141,NM_S_TX_EPE,24017,513.0,492.0,1005,800720.8762598332,33506.45295587011,767214.4233039632
48141,NM_S_TX_EPE,22046,833.0,585.0,1418,1620018.1192290008,104199.65948774033,1515818.4597412604
48141,NM_S_TX_EPE,48360,2240.0,9194.0,11434,1776831.9932394647,420105.39724359056,1356726.5959958741
48141,NM_S_TX_EPE,20697,321.0,247.0,568,159599.44449277344,4379.98185591609,155219.46263685735
48229,NM_S_TX_EPE,16283,944.0,4567.0,5511,598266.2395764723,202483.89401866603,395782.3455578063
48141,NM_S_TX_EPE,26362,919.0,898.0,1817,962607.6093305331,66347.69843538346,896259.9108951496
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,422302.64580511267,251179.44001888976,171123.2057862229
48229,NM_S_TX_EPE,18244,738.0,9913.0,10651,666179.0920501573,388920.93342612503,277258.1586240322
48141,NM_S_TX_EPE,10149,244.0,217.0,461,372892.2228988281,16937.955932245517,355954.26696658257
48141,NM_S_TX_EPE,5152,100.0,8.0,108,183451.2035989909,3845.638584761455,179605.56501422945
48141,NM_S_TX_EPE,21523,612.0,644.0,1256,727334.4072725466,42444.455491070876,684889.9517814757
48141,NM_S_TX_EPE,421,37.0,55.0,92,15372.801893944103,3359.3771359687826,12013.424757975321
48141,NM_S_TX_EPE,3241,294.0,948.0,1242,118345.01410516113,45351.59133557856,72993.42276958257
48141,NM_S_TX_EPE,3377,0.0,0.0,0,693145.9635627028,0.0,693145.9635627028
48141,NM_S_TX_EPE,19751,351.0,166.0,517,721207.1501360807,18878.23890538979,702328.9112306909
48141,NM_S_TX_EPE,13165,656.0,1562.0,2218,483705.400971827,81493.24567835261,402212.1552934744
48141,NM_S_TX_EPE,13460,243.0,129.0,372,992141.1883132217,27420.246809251,964720.9415039707
48229,NM_S_TX_EPE,17566,725.0,9723.0,10448,637437.9559322456,379138.7773870034,258299.17854524218
48229,NM_S_TX_EPE,18244,738.0,9913.0,10651,662041.333714442,386505.27545453416,275536.0582599078
48141,NM_S_TX_EPE,8937,0.0,0.0,0,666857.0003852511,0.0,666857.0003852511
48141,NM_S_TX_EPE,59584,1955.0,2072.0,4027,2175707.905103956,147045.7796363727,2028662.125467583
48141,NM_S_TX_EPE,30845,910.0,450.0,1360,678580.8002038103,29919.594367877515,648661.2058359329
48141,NM_S_TX_EPE,13165,656.0,1562.0,2218,483705.400971827,81493.24567835261,402212.1552934744
48141,NM_S_TX_EPE,1931,135.0,314.0,449,141020.80977295042,32790.44204456486,108230.36772838556
48229,NM_S_TX_EPE,2345,146.0,345.0,491,170723.35553705247,35746.34011458114,134977.01542247133
48141,NM_S_TX_EPE,11423,344.0,332.0,676,417110.48939316743,24684.118955596707,392426.37043757073
48141,NM_S_TX_EPE,15690,345.0,235.0,580,572919.8615581543,21178.68194415102,551741.1796140033
48141,NM_S_TX_EPE,55852,1891.0,2007.0,3898,2026766.7491021166,141451.27816371928,1885315.4709383973
48141,NM_S_TX_EPE,13069,364.0,225.0,589,38532.81780108616,1736.6156312525632,36796.202169833596
48229,NM_S_TX_EPE,21573,1338.0,6470.0,7808,787737.4234158102,285108.8769309158,502628.5464848944
48141,NM_S_TX_EPE,30845,910.0,450.0,1360,1140295.571476506,50277.25651509315,1090018.314961413
48141,NM_S_TX_EPE,8813,0.0,0.0,0,503697.00622615486,0.0,503697.00622615486
48141,NM_S_TX_EPE,1015,0.0,0.0,0,149862.1950613295,0.0,149862.1950613295
48141,NM_S_TX_EPE,19444,0.0,0.0,0,26459.517566207265,0.0,26459.517566207265
48109,NM_S_TX_EPE,438,51.0,65.0,116,5662.314986267663,1499.6085351759107,4162.706451091752
48141,NM_S_TX_EPE,72423,1738.0,1126.0,2864,5305472.793194726,209807.2998869102,5095665.493307816
48141,NM_S_TX_EPE,2065,0.0,0.0,0,43087.663265686555,0.0,43087.663265686555
