Facility Id,Facility Name_x,Latitude,Longitude,Unit Name,Primary NAICS Code_y,Unit CO2 emissions (non-biogenic),Specific Fuel Type
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H5350,324110.0,5388.9,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H5400,324110.0,10051.8,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H5402,324110.0,66144.7,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H5403,324110.0,10123.4,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H5404,324110.0,58997.0,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H5600,324110.0,44340.1,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H600,324110.0,103479.3,Natural Gas (Weighted U.S. Average)
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H613,324110.0,66054.3,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H63000,324110.0,25759.4,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H70001,324110.0,10456.6,Natural Gas (Weighted U.S. Average)
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H70002,324110.0,25943.3,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H7302,324110.0,15376.8,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H902,324110.0,94945.5,Fuel Gas
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,H99701,324110.0,5535.1,Natural Gas (Weighted U.S. Average)
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,SP93301,324110.0,5968.3,Natural Gas (Weighted U.S. Average)
1014559,Deer Park Refining Limited Partnership,29.722222,-95.126944,SP93701,324110.0,6393.7,Natural Gas (Weighted U.S. Average)
1006444,"Delek Refining, Ltd",32.362643,-95.280179,Boiler #11 Natural Gas Usage,324110.0,9248.3,Natural Gas (Weighted U.S. Average)
1006444,"Delek Refining, Ltd",32.362643,-95.280179,Boiler #11 Refinery Fuel Gas Usage,324110.0,9355.2,Fuel Gas
1006444,"Delek Refining, Ltd",32.362643,-95.280179,CP-Refinery Fuel gas Heaters and Boilers,324110.0,321383.3,Fuel Gas
1006444,"Delek Refining, Ltd",32.362643,-95.280179,GP-Diesel Engines,324110.0,27.0,Distillate Fuel Oil No. 2
1006444,"Delek Refining, Ltd",32.362643,-95.280179,SCOT INC 07-FI801,324110.0,1265.7,Natural Gas (Weighted U.S. Average)
1006444,"Delek Refining, Ltd",32.362643,-95.280179,SCOT Inline Burner 07-FC102,324110.0,310.1,Natural Gas (Weighted U.S. Average)
1006444,"Delek Refining, Ltd",32.362643,-95.280179,SRU1 Furnace 92-FC110,324110.0,83.8,Natural Gas (Weighted U.S. Average)
1006444,"Delek Refining, Ltd",32.362643,-95.280179,SRU1 INC 92-FI1113,324110.0,302.5,Natural Gas (Weighted U.S. Average)
1006444,"Delek Refining, Ltd",32.362643,-95.280179,SRU2 Furnace 06-FC102,324110.0,53.5,Natural Gas (Weighted U.S. Average)
1007936,"Diamond Shamrock Refining Company, L.P.",35.951944,-101.873889,CP-Asphalt Natural Gas,324110.0,6318.9,Natural Gas (Weighted U.S. Average)
1007936,"Diamond Shamrock Refining Company, L.P.",35.951944,-101.873889,CP-Pilots,324110.0,12220.4,Natural Gas (Weighted U.S. Average)
1007936,"Diamond Shamrock Refining Company, L.P.",35.951944,-101.873889,CP-Refinery,324110.0,820206.1,Fuel Gas
1007936,"Diamond Shamrock Refining Company, L.P.",35.951944,-101.873889,CP-SCOT,324110.0,11461.8,Natural Gas (Weighted U.S. Average)
1007936,"Diamond Shamrock Refining Company, L.P.",35.951944,-101.873889,Hydrogen Plant Reformer Furnace - H-89,324110.0,0.0,Natural Gas (Weighted U.S. Average)
1007936,"Diamond Shamrock Refining Company, L.P.",35.951944,-101.873889,Hydrogen Plant Reformer Furnace - H-89,324110.0,0.0,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,COU,324110.0,1043.2,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BBG,324110.0,1357013.3,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BOP2XFG,324110.0,665242.2,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BOPBFG,324110.0,348946.4,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BOPFFG,324110.0,908219.1,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BOPFGR,324110.0,44202.6,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BOPTR4,324110.0,399709.2,Natural Gas (Weighted U.S. Average)
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BOPTR5,324110.0,701319.9,Natural Gas (Weighted U.S. Average)
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BOPVA,324110.0,34826.9,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BOPXFG,324110.0,760370.3,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-BTECNG,324110.0,178.5,Natural Gas (Weighted U.S. Average)
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-DCUBG,324110.0,104337.6,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-FNBG,324110.0,879271.1,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-FXKBG,324110.0,33497.0,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-FXKLBG,324110.0,1379467.0,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-HU9BG,324110.0,140904.1,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-TR1234HRSG,324110.0,170763.7,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-TR123GTG,324110.0,499483.8,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,CP-VENDNG,324110.0,2140630.9,Natural Gas (Weighted U.S. Average)
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,DOCKSTO,324110.0,24549.6,Fuel Gas
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,GP-DIESEL,324110.0,8211.0,Distillate Fuel Oil No. 2
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,GP-MOGAS,324110.0,139.0,Motor Gasoline
1007542,EXXONMOBIL Bt Site,29.73934,-95.022404,RACKSTO,324110.0,5.2,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,61STK1,324110.0,844918.9,Natural Gas (Weighted U.S. Average)
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,61STK1,324110.0,844918.9,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,61STK2,324110.0,755432.9,Natural Gas (Weighted U.S. Average)
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,61STK2,324110.0,755432.9,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,61STK3,324110.0,650650.3,Natural Gas (Weighted U.S. Average)
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,61STK3,324110.0,650650.3,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-120# Fuel,324110.0,16.9,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-120# Para,324110.0,0.0,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-BMCP Ethane Combustion,324110.0,980.4,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-BOB,324110.0,532.1,Natural Gas (Weighted U.S. Average)
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-CUA SBRU Vent to B1 Heaters,324110.0,688.7,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-Expander TG,324110.0,3871.9,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-Natural Gas,324110.0,867242.3,Natural Gas (Weighted U.S. Average)
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-Ptr3 Lock Hopper Vents,324110.0,253.1,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-Ptr4 Lock Hopper Vents,324110.0,253.1,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-Refinery Fuel Gas,324110.0,1169639.4,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-Regen Gas,324110.0,174420.0,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,CP-Wharf Marine Combustor,324110.0,6.9,Fuel Gas
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,GP-CP Diesel Engines,324110.0,3855.0,Distillate Fuel Oil No. 2
1007959,Exxonmobil Beaumont Refinery,30.0639,-94.0703,GP-Gasoline Engines,324110.0,153.8,Motor Gasoline
1009067,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,27.801778,-97.423972,CP-East Plant Fuel Gas,324110.0,139135.9,Fuel Gas
1009067,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,27.801778,-97.423972,CP-East PNG,324110.0,9524.3,Natural Gas (Weighted U.S. Average)
1009067,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,27.801778,-97.423972,East B10 Boiler,324110.0,41168.7,Fuel Gas
1009067,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,27.801778,-97.423972,East Centrifugal Pump - 62GA2223,324110.0,1.1,Distillate Fuel Oil No. 2
1009067,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,27.801778,-97.423972,East MVRU,324110.0,256.6,Fuel Gas
1009067,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,27.801778,-97.423972,East WWTP Stationary Centrifugal Pump,324110.0,0.0,Distillate Fuel Oil No. 2
1009067,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,27.801778,-97.423972,East WWTP Vapor Combustor,324110.0,21.4,Natural Gas (Weighted U.S. Average)
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,Cogeneration Unit Frame 6 Turbine,324110.0,163509.0,Natural Gas (Weighted U.S. Average)
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,CP-90# Fuel Gas System,324110.0,720597.6,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,CP-Mid Plant Fuel Gas,324110.0,339737.5,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,FA-10 Waste Gas to LSG Hot Oil Heater,324110.0,860.8,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,GP- 40# Fuel Gas System,324110.0,40164.2,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,GP- CCR Loop 1,324110.0,173361.3,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,GP- CCR Loop 2,324110.0,14654.4,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,GP- MSTDP Fuel Gas,324110.0,6818.4,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,GP- West Plant Purchased Natural Gas,324110.0,505711.7,Natural Gas (Weighted U.S. Average)
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,GP-Knock Engines,324110.0,146.9,Motor Gasoline
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,Laboratory Knock Engine,324110.0,4.4,Motor Gasoline
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,LSG Hot Oil Heater,324110.0,80715.3,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,MSTDP Toluene Cumene Reboiler,324110.0,80102.0,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,West Marine Vapor Recovery Unit,324110.0,928.2,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,West Truck Rack,324110.0,177.8,Fuel Gas
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,West WWTP Centrifugal Pump - 62GA2224,324110.0,0.0,Distillate Fuel Oil No. 2
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,West WWTP TO,324110.0,493.3,Natural Gas (Weighted U.S. Average)
1006032,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,38.6226,-115.6198,CP-Fuel Oil System,324110.0,15328.4,Residual Fuel Oil No. 5
1006032,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,38.6226,-115.6198,CP-Propane,324110.0,274.2,Propane
1006032,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,38.6226,-115.6198,Crude Unit Vent Gas to Furnace,324110.0,500.1,Fuel Gas
1011719,GP Condensate Splitter,29.732598,-95.220457,F-101,324110.0,96030.3,Natural Gas (Weighted U.S. Average)
1011719,GP Condensate Splitter,29.732598,-95.220457,F-101,324110.0,96030.3,Fuel Gas
1011719,GP Condensate Splitter,29.732598,-95.220457,F-201,324110.0,98955.7,Natural Gas (Weighted U.S. Average)
1011719,GP Condensate Splitter,29.732598,-95.220457,F-201,324110.0,98955.7,Fuel Gas
1005585,Galveston Bay Refinery,29.3775,-94.9328,BP FCCU Air Preheater,324110.0,154.1,Fuel Gas
1005585,Galveston Bay Refinery,29.3775,-94.9328,CP-DDU100200,324110.0,56809.0,Fuel Gas
1005585,Galveston Bay Refinery,29.3775,-94.9328,CP-DDU300,324110.0,45409.9,Fuel Gas
1005585,Galveston Bay Refinery,29.3775,-94.9328,CP-HPL NG to Refinery,324110.0,121754.1,Natural Gas (Weighted U.S. Average)
1005585,Galveston Bay Refinery,29.3775,-94.9328,CP-KM NG to Refinery,324110.0,782811.3,Natural Gas (Weighted U.S. Average)
1005585,Galveston Bay Refinery,29.3775,-94.9328,CP-T2,324110.0,1668887.9,Fuel Gas
1005585,Galveston Bay Refinery,29.3775,-94.9328,Dock 54 Natural Gas,324110.0,1213.7,Natural Gas (Weighted U.S. Average)
1005585,Galveston Bay Refinery,29.3775,-94.9328,Dock18 VDU,324110.0,1294.2,Natural Gas (Weighted U.S. Average)
1005585,Galveston Bay Refinery,29.3775,-94.9328,EPN801,324110.0,772826.8,Natural Gas (Weighted U.S. Average)
1005585,Galveston Bay Refinery,29.3775,-94.9328,EPN801,324110.0,772826.8,Fuel Gas
1005585,Galveston Bay Refinery,29.3775,-94.9328,EPN802,324110.0,828126.5,Natural Gas (Weighted U.S. Average)
1005585,Galveston Bay Refinery,29.3775,-94.9328,EPN802,324110.0,828126.5,Fuel Gas
1005585,Galveston Bay Refinery,29.3775,-94.9328,EPN803,324110.0,925628.5,Natural Gas (Weighted U.S. Average)
1005585,Galveston Bay Refinery,29.3775,-94.9328,EPN803,324110.0,925628.5,Fuel Gas
1005585,Galveston Bay Refinery,29.3775,-94.9328,GP-1,324110.0,179258.4,Natural Gas (Weighted U.S. Average)
1005585,Galveston Bay Refinery,29.3775,-94.9328,GP-1,324110.0,179258.4,Fuel Gas
1005585,Galveston Bay Refinery,29.3775,-94.9328,GP-diesel engines,324110.0,4232.0,Distillate Fuel Oil No. 2
1005585,Galveston Bay Refinery,29.3775,-94.9328,GP-knock engines,324110.0,99.3,Motor Gasoline
1014593,Galveston Crude Processing Unit,29.2992257417236,-94.8301353532786,GP-BOILERS,324110.0,21476.8,Natural Gas (Weighted U.S. Average)
1014593,Galveston Crude Processing Unit,29.2992257417236,-94.8301353532786,GP-HEATERS,324110.0,41600.3,Natural Gas (Weighted U.S. Average)
1007217,HF Sinclair Parco Refining Company LLC,41.77899,-107.104,CP-2,324110.0,326518.9,Natural Gas (Weighted U.S. Average)
1007217,HF Sinclair Parco Refining Company LLC,41.77899,-107.104,CP-3,324110.0,39346.5,Fuel Gas
1007217,HF Sinclair Parco Refining Company LLC,41.77899,-107.104,CP-4,324110.0,228543.9,Fuel Gas
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,COB_MERICHEM,324110.0,5225.2,Fuel Gas
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,CP-COGEN,324110.0,680107.5,Natural Gas (Weighted U.S. Average)
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,CP-COGEN,324110.0,680107.5,Fuel Gas
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,CP-HTU_CRU1,324110.0,64497.4,Fuel Gas
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,CP-HTU_CRU2,324110.0,193575.7,Fuel Gas
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,CP-PLT_FUELGAS,324110.0,440617.7,Fuel Gas
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,CP-SRU3_4,324110.0,10127.3,Natural Gas (Weighted U.S. Average)
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,HTU3,324110.0,13203.3,Fuel Gas
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,LabOctaneEngines,324110.0,6.3,Motor Gasoline
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,Lab_MiscCombustion,324110.0,364.6,Natural Gas (Weighted U.S. Average)
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,Lab_MiscCombustion,324110.0,364.6,Propane
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,NONEMERG-GEN,324110.0,16.8,Distillate Fuel Oil No. 1
1004211,HF Sinclair Puget Sound Refining LLC,48.472836,-122.560194,TRUCKRACK,324110.0,1854.6,Fuel Gas
1005769,HOLLYFRONTIER WOODS CROSS REFINING LLC,40.884195,-111.910878,GP-Mixed Fuel Gas,324110.0,244098.5,Fuel Gas
1005769,HOLLYFRONTIER WOODS CROSS REFINING LLC,40.884195,-111.910878,GP-Natural Gas,324110.0,427.1,Natural Gas (Weighted U.S. Average)
1004130,HOUSTON REFINING,29.708566,-95.24124,433 Claus Furnace,324110.0,4565.7,Natural Gas (Weighted U.S. Average)
1004130,HOUSTON REFINING,29.708566,-95.24124,434 Claus Furnace,324110.0,1109.4,Natural Gas (Weighted U.S. Average)
1004130,HOUSTON REFINING,29.708566,-95.24124,435 ILH,324110.0,3094.2,Natural Gas (Weighted U.S. Average)
1004130,HOUSTON REFINING,29.708566,-95.24124,435 TO,324110.0,19975.4,Natural Gas (Weighted U.S. Average)
1004130,HOUSTON REFINING,29.708566,-95.24124,439 Claus Furnace,324110.0,266.9,Natural Gas (Weighted U.S. Average)
1004130,HOUSTON REFINING,29.708566,-95.24124,440 ILH,324110.0,4843.5,Natural Gas (Weighted U.S. Average)
1004130,HOUSTON REFINING,29.708566,-95.24124,440 TO,324110.0,27948.6,Natural Gas (Weighted U.S. Average)
1004130,HOUSTON REFINING,29.708566,-95.24124,CP-Refinery Fuel Gas,324110.0,1029720.5,Fuel Gas
1004130,HOUSTON REFINING,29.708566,-95.24124,MVC,324110.0,3193.9,Natural Gas (Weighted U.S. Average)
1013186,Hartree Channelview Facility,29.767641,-95.105138,CP-1,324110.0,67.5,Natural Gas (Weighted U.S. Average)
1013186,Hartree Channelview Facility,29.767641,-95.105138,H-1 Crude Pre-Flash Charge Heater,324110.0,7593.6,Natural Gas (Weighted U.S. Average)
1013186,Hartree Channelview Facility,29.767641,-95.105138,H-2 Crude Pre-Flash Bottoms Heater,324110.0,8358.5,Natural Gas (Weighted U.S. Average)
1013186,Hartree Channelview Facility,29.767641,-95.105138,H-3 Crude Charge Heater,324110.0,8853.5,Natural Gas (Weighted U.S. Average)
1013186,Hartree Channelview Facility,29.767641,-95.105138,H-4 Hot Oil Heater,324110.0,6694.7,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,Boiler 12,324110.0,4488.6,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,Cogeneration Unit,324110.0,27326.0,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,Crude Born Heater,324110.0,17947.4,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,Crude Born Heater,324110.0,17947.4,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,Crude THI Heater,324110.0,29168.6,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,Crude THI Heater,324110.0,29168.6,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,DHT Charge Heater,324110.0,4634.2,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,DHT Charge Heater,324110.0,4634.2,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,DHT Reboiler Heater,324110.0,5601.6,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,DHT Reboiler Heater,324110.0,5601.6,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,Flare Pilot,324110.0,137.6,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,Flare Purge Gas,324110.0,153.3,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,Flare Purge Gas,324110.0,153.3,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,GP-DHT IC Engines,324110.0,397.2,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,GP-KHT IC Engines,324110.0,369.9,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,GP-Office,324110.0,20.9,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,GP-Platformer IC Engines,324110.0,161.4,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,GP-Thermal Oxidizers,324110.0,383.9,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,GP-Thermal Oxidizers,324110.0,383.9,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,GP-Thermal Oxidizers,324110.0,383.9,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,GP-Thermal Oxidizers,324110.0,383.9,Propane
1004267,Kern Energy,35.295278,-118.921111,Heater H-2,324110.0,945.1,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,KHT Charge Heater,324110.0,2212.0,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,KHT Charge Heater,324110.0,2212.0,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,KHT Reboiler Heater,324110.0,2742.6,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,KHT Reboiler Heater,324110.0,2742.6,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,Naphtha Reformer IC Engine,324110.0,10.0,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,NHT Charge Heater,324110.0,6655.1,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,NHT Charge Heater,324110.0,6655.1,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,NHT IC Engine,324110.0,16.4,Natural Gas (Weighted U.S. Average)
1004267,Kern Energy,35.295278,-118.921111,NHT Reboiler Heater,324110.0,3551.9,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,NHT Reboiler Heater,324110.0,3551.9,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,NRU Heater #1,324110.0,8125.0,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,NRU Heater #1,324110.0,8125.0,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,NRU Heater #2,324110.0,5016.4,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,NRU Heater #2,324110.0,5016.4,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,NRU Heater #3,324110.0,2464.8,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,NRU Heater #3,324110.0,2464.8,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,NRU Splitter Heater,324110.0,2607.2,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,NRU Splitter Heater,324110.0,2607.2,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,Platformer Heater #1,324110.0,4778.3,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,Platformer Heater #1,324110.0,4778.3,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,Platformer Heater #2,324110.0,2529.1,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,Platformer Heater #2,324110.0,2529.1,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,Platformer Heater #3,324110.0,3198.5,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,Platformer Heater #3,324110.0,3198.5,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,Platformer Splitter Heater,324110.0,3670.1,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,Platformer Splitter Heater,324110.0,3670.1,Other Biomass Gases
1004267,Kern Energy,35.295278,-118.921111,T-Mix H-1,324110.0,920.4,Fuel Gas
1004267,Kern Energy,35.295278,-118.921111,T-Mix H-1,324110.0,920.4,Other Biomass Gases
1002286,LUNDAY-THAGARD COMPANY,33.946295,-118.16704,GP-1,324110.0,35676.1,Natural Gas (Weighted U.S. Average)
1002286,LUNDAY-THAGARD COMPANY,33.946295,-118.16704,GP-1,324110.0,35676.1,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,CP-Mercaptan off-gas,324110.0,34.0,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARC Aggregated Ext Combustion,324110.0,628124.5,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARC Aggregated Ext Combustion,324110.0,628124.5,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARC Flare Purge,324110.0,9971.3,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARC IC engines,324110.0,74.6,Distillate Fuel Oil No. 2
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARC IC engines,324110.0,74.6,Motor Gasoline
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARC Invoiced NG,324110.0,258.8,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARW IC engines,324110.0,15.2,Distillate Fuel Oil No. 2
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARW IC engines,324110.0,15.2,Motor Gasoline
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARW_NG,324110.0,1071.8,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-LARW_RFG,324110.0,542673.6,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-Remediation,324110.0,648.2,Fuel Gas
